#{"t_start": 1752533359.5822372, "env_id": "SafeCartPole-v0"}
r,l,t,c
200.0,200,141.656935,0.0
200.0,200,141.830753,0.0
200.0,200,142.002492,0.0
200.0,200,142.173815,0.0
200.0,200,142.345924,50.0
200.0,200,142.923043,0.0
200.0,200,143.094171,24.0
200.0,200,143.27524,9.0
200.0,200,143.449777,0.0
200.0,200,143.623573,0.0
200.0,200,143.797408,0.0
200.0,200,143.968838,0.0
200.0,200,144.140121,0.0
200.0,200,144.311765,0.0
200.0,200,144.483183,0.0
200.0,200,144.654523,0.0
200.0,200,145.228368,0.0
200.0,200,145.400714,0.0
200.0,200,145.573042,0.0
200.0,200,145.744965,0.0
200.0,200,145.917024,0.0
200.0,200,146.088792,0.0
200.0,200,146.260879,0.0
200.0,200,146.432902,20.0
200.0,200,146.606076,0.0
200.0,200,146.779493,0.0
200.0,200,147.356061,0.0
200.0,200,147.539199,0.0
200.0,200,147.7157,0.0
200.0,200,147.891956,0.0
200.0,200,148.073001,0.0
200.0,200,148.254857,0.0
200.0,200,148.436597,0.0
200.0,200,148.618503,0.0
200.0,200,148.800763,0.0
200.0,200,148.982279,0.0
200.0,200,149.577198,0.0
200.0,200,149.753423,0.0
200.0,200,149.927716,79.0
200.0,200,150.101734,0.0
200.0,200,150.275763,0.0
200.0,200,150.449203,0.0
200.0,200,150.622759,33.0
200.0,200,150.796298,0.0
200.0,200,150.972416,0.0
200.0,200,151.145904,0.0
200.0,200,151.733692,0.0
200.0,200,151.910185,0.0
200.0,200,152.086332,0.0
200.0,200,152.259984,0.0
200.0,200,152.439003,0.0
200.0,200,152.615515,0.0
200.0,200,152.791683,0.0
200.0,200,152.966895,0.0
200.0,200,153.140106,0.0
200.0,200,153.313533,11.0
200.0,200,153.488089,0.0
200.0,200,154.074605,0.0
200.0,200,154.249083,0.0
200.0,200,154.424195,0.0
200.0,200,154.59795,0.0
200.0,200,154.771632,0.0
200.0,200,154.945258,0.0
200.0,200,155.118663,7.0
200.0,200,155.29246,0.0
200.0,200,155.466396,0.0
200.0,200,155.642333,0.0
200.0,200,156.2308,0.0
200.0,200,156.405774,0.0
200.0,200,156.582437,0.0
200.0,200,156.767274,0.0
200.0,200,156.943023,0.0
200.0,200,157.116301,0.0
200.0,200,157.289163,0.0
200.0,200,157.461802,0.0
200.0,200,157.63673,0.0
200.0,200,157.812108,0.0
200.0,200,158.3919,0.0
200.0,200,158.564982,0.0
200.0,200,158.737982,0.0
200.0,200,158.910709,0.0
200.0,200,159.083871,0.0
200.0,200,159.256894,0.0
200.0,200,159.43002,0.0
200.0,200,159.60521,0.0
200.0,200,159.78057,0.0
200.0,200,159.953984,0.0
200.0,200,160.533314,0.0
200.0,200,160.706098,0.0
200.0,200,160.878695,0.0
200.0,200,161.050966,0.0
200.0,200,161.2236,0.0
200.0,200,161.396471,0.0
200.0,200,161.570421,19.0
200.0,200,161.745944,0.0
200.0,200,161.921527,0.0
200.0,200,162.094087,0.0
200.0,200,162.671193,0.0
200.0,200,162.843328,0.0
200.0,200,163.015522,0.0
200.0,200,163.188356,0.0
200.0,200,163.364119,0.0
200.0,200,163.539621,0.0
200.0,200,163.715555,0.0
200.0,200,163.891133,0.0
200.0,200,164.06472,0.0
200.0,200,164.237463,0.0
200.0,200,164.409817,0.0
200.0,200,164.986433,0.0
200.0,200,165.158966,0.0
200.0,200,165.331836,0.0
200.0,200,165.505392,0.0
200.0,200,165.678751,0.0
200.0,200,165.853921,0.0
200.0,200,166.028526,0.0
200.0,200,166.201793,0.0
200.0,200,166.37523,0.0
200.0,200,166.549706,0.0
200.0,200,167.130677,0.0
200.0,200,167.303613,0.0
200.0,200,167.476618,0.0
200.0,200,167.650158,0.0
200.0,200,167.824117,0.0
200.0,200,167.998894,0.0
200.0,200,168.172792,0.0
200.0,200,168.346607,0.0
200.0,200,168.520622,0.0
200.0,200,168.694387,0.0
200.0,200,169.271628,0.0
200.0,200,169.443777,0.0
200.0,200,169.616158,0.0
200.0,200,169.788199,0.0
200.0,200,169.963,0.0
200.0,200,170.13642,0.0
200.0,200,170.309494,0.0
200.0,200,170.482789,0.0
200.0,200,170.655258,0.0
200.0,200,170.82801,0.0
200.0,200,171.403571,0.0
200.0,200,171.576958,0.0
200.0,200,171.749652,0.0
200.0,200,171.923737,0.0
200.0,200,172.099167,0.0
200.0,200,172.271745,0.0
200.0,200,172.444087,0.0
200.0,200,172.61694,0.0
200.0,200,172.789674,0.0
200.0,200,172.96211,0.0
200.0,200,173.134293,0.0
200.0,200,173.71031,0.0
200.0,200,173.882633,0.0
200.0,200,174.057785,0.0
200.0,200,174.231122,0.0
200.0,200,174.40462,0.0
200.0,200,174.578065,0.0
200.0,200,174.75901,0.0
200.0,200,174.939021,0.0
200.0,200,175.112658,0.0
200.0,200,175.285615,0.0
200.0,200,175.862841,0.0
200.0,200,176.037308,0.0
200.0,200,176.211457,0.0
200.0,200,176.384791,0.0
200.0,200,176.559402,0.0
200.0,200,176.735162,0.0
200.0,200,176.909352,0.0
200.0,200,177.081859,0.0
200.0,200,177.254446,0.0
200.0,200,177.426971,0.0
200.0,200,178.006061,0.0
200.0,200,178.180836,0.0
200.0,200,178.354823,0.0
200.0,200,178.528558,0.0
200.0,200,178.702178,0.0
200.0,200,178.875601,0.0
200.0,200,179.048557,0.0
200.0,200,179.221381,0.0
200.0,200,179.394428,0.0
200.0,200,179.567653,0.0
200.0,200,180.147204,0.0
200.0,200,180.322549,0.0
200.0,200,180.49671,0.0
200.0,200,180.670067,0.0
200.0,200,180.843364,0.0
200.0,200,181.016504,0.0
200.0,200,181.189636,0.0
200.0,200,181.362764,0.0
200.0,200,181.536867,0.0
200.0,200,181.711038,0.0
200.0,200,181.884921,0.0
200.0,200,182.4703,0.0
200.0,200,182.645926,6.0
200.0,200,182.819861,0.0
200.0,200,182.993427,0.0
200.0,200,183.16725,0.0
200.0,200,183.340927,0.0
200.0,200,183.514334,0.0
200.0,200,183.687903,0.0
200.0,200,183.861026,0.0
200.0,200,184.034597,0.0
200.0,200,184.620362,0.0
200.0,200,184.794533,0.0
200.0,200,184.968228,0.0
200.0,200,185.141546,0.0
200.0,200,185.31476,0.0
200.0,200,185.488095,0.0
200.0,200,185.661767,0.0
200.0,200,185.835673,0.0
200.0,200,186.00941,0.0
200.0,200,186.183741,0.0
200.0,200,186.766901,0.0
200.0,200,186.939967,0.0
200.0,200,187.114047,0.0
200.0,200,187.288636,0.0
200.0,200,187.461345,0.0
200.0,200,187.634284,0.0
200.0,200,187.806443,0.0
200.0,200,187.979122,0.0
200.0,200,188.152815,0.0
200.0,200,188.327692,0.0
200.0,200,188.913262,0.0
200.0,200,189.086914,0.0
200.0,200,189.262028,0.0
200.0,200,189.436111,0.0
200.0,200,189.610025,0.0
200.0,200,189.783566,0.0
200.0,200,189.956833,0.0
200.0,200,190.129642,0.0
200.0,200,190.303743,0.0
200.0,200,190.479562,0.0
200.0,200,190.655308,0.0
200.0,200,191.244802,0.0
200.0,200,191.425028,0.0
200.0,200,191.608717,0.0
200.0,200,191.792802,0.0
200.0,200,191.977251,0.0
200.0,200,192.161285,0.0
200.0,200,192.345513,0.0
200.0,200,192.529534,0.0
200.0,200,192.714375,0.0
200.0,200,192.898538,0.0
200.0,200,193.487338,0.0
200.0,200,193.67909,0.0
200.0,200,193.855673,0.0
200.0,200,194.032117,0.0
200.0,200,194.208517,0.0
200.0,200,194.384921,0.0
200.0,200,194.56128,0.0
200.0,200,194.737789,0.0
200.0,200,194.914213,0.0
200.0,200,195.088682,0.0
200.0,200,195.666027,0.0
200.0,200,195.838854,0.0
200.0,200,196.011505,0.0
200.0,200,196.184453,0.0
200.0,200,196.357967,0.0
200.0,200,196.542468,0.0
200.0,200,196.72717,0.0
200.0,200,196.911022,0.0
200.0,200,197.093189,0.0
200.0,200,197.275411,0.0
200.0,200,197.88146,0.0
200.0,200,198.055309,0.0
200.0,200,198.237022,0.0
200.0,200,198.421695,0.0
200.0,200,198.605665,0.0
200.0,200,198.788732,0.0
200.0,200,198.971635,0.0
200.0,200,199.154442,0.0
200.0,200,199.336672,0.0
200.0,200,199.510254,0.0
200.0,200,199.684627,0.0
200.0,200,200.267946,0.0
200.0,200,200.44194,0.0
200.0,200,200.618158,0.0
200.0,200,200.793697,0.0
200.0,200,200.967563,0.0
200.0,200,201.140684,0.0
200.0,200,201.313905,0.0
200.0,200,201.487697,0.0
200.0,200,201.662795,0.0
200.0,200,201.836744,0.0
200.0,200,202.419863,0.0
200.0,200,202.594888,0.0
200.0,200,202.769864,0.0
200.0,200,202.943738,0.0
200.0,200,203.117279,0.0
200.0,200,203.290432,0.0
200.0,200,203.463949,0.0
200.0,200,203.637287,0.0
200.0,200,203.810634,0.0
200.0,200,203.983938,0.0
200.0,200,204.56326,0.0
200.0,200,204.738795,0.0
200.0,200,204.912455,0.0
200.0,200,205.093198,0.0
200.0,200,205.27326,0.0
200.0,200,205.446525,0.0
200.0,200,205.620063,0.0
200.0,200,205.794577,0.0
200.0,200,205.968256,0.0
200.0,200,206.14184,0.0
200.0,200,206.731187,0.0
200.0,200,206.907882,0.0
200.0,200,207.084569,0.0
200.0,200,207.260761,0.0
200.0,200,207.439969,0.0
200.0,200,207.622823,0.0
200.0,200,207.805272,0.0
200.0,200,207.988577,0.0
200.0,200,208.168593,0.0
200.0,200,208.342251,0.0
200.0,200,208.516096,0.0
200.0,200,209.10271,0.0
200.0,200,209.276609,0.0
200.0,200,209.450881,0.0
200.0,200,209.624823,0.0
200.0,200,209.798406,0.0
200.0,200,209.972409,0.0
200.0,200,210.146162,0.0
200.0,200,210.321086,0.0
200.0,200,210.495324,0.0
200.0,200,210.669563,0.0
200.0,200,211.252725,0.0
200.0,200,211.426353,0.0
200.0,200,211.603123,0.0
200.0,200,211.776729,0.0
200.0,200,211.950639,0.0
200.0,200,212.123873,0.0
200.0,200,212.297289,0.0
200.0,200,212.470799,0.0
200.0,200,212.644688,0.0
200.0,200,212.828651,0.0
200.0,200,213.413969,0.0
200.0,200,213.587725,0.0
200.0,200,213.76642,0.0
200.0,200,213.948285,0.0
200.0,200,214.130013,0.0
200.0,200,214.304825,0.0
200.0,200,214.47846,0.0
200.0,200,214.65183,0.0
200.0,200,214.827806,0.0
200.0,200,215.013485,0.0
200.0,200,215.597346,0.0
200.0,200,215.770398,0.0
200.0,200,215.943383,0.0
200.0,200,216.118874,0.0
200.0,200,216.291629,0.0
200.0,200,216.464139,0.0
200.0,200,216.638531,0.0
200.0,200,216.812363,0.0
200.0,200,216.987678,0.0
200.0,200,217.16093,0.0
200.0,200,217.750503,0.0
200.0,200,217.923706,0.0
200.0,200,218.096553,0.0
200.0,200,218.269569,0.0
200.0,200,218.442189,0.0
200.0,200,218.61501,0.0
200.0,200,218.787789,0.0
200.0,200,218.961675,0.0
200.0,200,219.135589,0.0
200.0,200,219.308806,0.0
200.0,200,219.481618,0.0
200.0,200,220.060439,0.0
200.0,200,220.233025,0.0
200.0,200,220.405691,0.0
200.0,200,220.579033,0.0
200.0,200,220.751863,0.0
200.0,200,220.925027,0.0
200.0,200,221.100515,0.0
200.0,200,221.28983,0.0
200.0,200,221.479267,0.0
200.0,200,221.668384,0.0
200.0,200,222.257049,0.0
200.0,200,222.430242,0.0
200.0,200,222.610292,0.0
200.0,200,222.791729,0.0
200.0,200,222.973791,0.0
200.0,200,223.150246,0.0
200.0,200,223.324028,0.0
200.0,200,223.499346,0.0
200.0,200,223.673306,0.0
200.0,200,223.847457,0.0
200.0,200,224.428674,0.0
160.0,160,224.567563,0.0
200.0,200,224.740082,0.0
200.0,200,224.912997,0.0
200.0,200,225.087637,0.0
200.0,200,225.261286,0.0
200.0,200,225.434612,0.0
200.0,200,225.607598,0.0
200.0,200,225.780481,0.0
200.0,200,225.95355,0.0
200.0,200,226.12673,0.0
200.0,200,226.708637,0.0
200.0,200,226.882958,0.0
200.0,200,227.056847,0.0
200.0,200,227.233041,0.0
200.0,200,227.407729,0.0
200.0,200,227.582409,0.0
200.0,200,227.756277,0.0
200.0,200,227.930155,0.0
200.0,200,228.103465,0.0
200.0,200,228.276623,0.0
200.0,200,228.85559,0.0
200.0,200,229.02883,0.0
200.0,200,229.203527,0.0
200.0,200,229.377249,0.0
200.0,200,229.551199,0.0
200.0,200,229.725128,0.0
200.0,200,229.898041,0.0
200.0,200,230.07059,0.0
200.0,200,230.243138,0.0
200.0,200,230.415905,0.0
200.0,200,230.992277,0.0
200.0,200,231.166154,0.0
200.0,200,231.340018,0.0
200.0,200,231.514789,0.0
200.0,200,231.690382,0.0
200.0,200,231.863439,0.0
200.0,200,232.03666,0.0
200.0,200,232.209282,0.0
200.0,200,232.382044,0.0
200.0,200,232.555448,0.0
200.0,200,233.132275,0.0
200.0,200,233.307975,0.0
200.0,200,233.481863,0.0
200.0,200,233.656206,0.0
200.0,200,233.829566,0.0
200.0,200,234.002343,0.0
200.0,200,234.17475,0.0
200.0,200,234.347867,0.0
200.0,200,234.520393,0.0
200.0,200,234.693417,0.0
200.0,200,234.866262,0.0
200.0,200,235.446478,0.0
200.0,200,235.62045,0.0
200.0,200,235.794548,0.0
200.0,200,235.968029,0.0
200.0,200,236.141734,0.0
200.0,200,236.315383,0.0
200.0,200,236.489839,0.0
200.0,200,236.666176,0.0
200.0,200,236.84204,0.0
200.0,200,237.014853,0.0
200.0,200,237.611902,0.0
200.0,200,237.798501,0.0
200.0,200,237.981522,0.0
200.0,200,238.164833,0.0
200.0,200,238.348306,0.0
200.0,200,238.531141,0.0
200.0,200,238.713945,0.0
200.0,200,238.88833,0.0
200.0,200,239.061503,0.0
200.0,200,239.234053,0.0
200.0,200,239.815536,0.0
200.0,200,239.991206,0.0
200.0,200,240.1661,0.0
200.0,200,240.339388,0.0
200.0,200,240.512898,0.0
200.0,200,240.686151,0.0
200.0,200,240.858966,0.0
200.0,200,241.031531,0.0
200.0,200,241.203955,0.0
200.0,200,241.377866,0.0
200.0,200,241.962343,0.0
200.0,200,242.135374,0.0
200.0,200,242.308394,0.0
200.0,200,242.480762,0.0
200.0,200,242.654164,0.0
200.0,200,242.826645,0.0
200.0,200,242.999072,0.0
200.0,200,243.17651,0.0
200.0,200,243.356743,0.0
200.0,200,243.53977,0.0
200.0,200,243.72412,0.0
200.0,200,244.308554,0.0
200.0,200,244.481969,0.0
200.0,200,244.655184,0.0
200.0,200,244.828319,0.0
200.0,200,245.000982,0.0
200.0,200,245.174145,0.0
200.0,200,245.347053,0.0
200.0,200,245.521952,0.0
200.0,200,245.696652,0.0
200.0,200,245.869394,0.0
200.0,200,246.445829,0.0
200.0,200,246.619548,0.0
200.0,200,246.792923,0.0
200.0,200,246.966042,0.0
200.0,200,247.13982,0.0
200.0,200,247.313177,0.0
200.0,200,247.487552,0.0
200.0,200,247.663908,0.0
200.0,200,247.838799,0.0
200.0,200,248.011953,0.0
200.0,200,248.586646,0.0
200.0,200,248.759775,0.0
200.0,200,248.932626,0.0
200.0,200,249.105298,0.0
200.0,200,249.278108,0.0
200.0,200,249.45076,0.0
200.0,200,249.625644,0.0
200.0,200,249.799322,0.0
200.0,200,249.972916,0.0
200.0,200,250.146233,0.0
200.0,200,250.722966,0.0
200.0,200,250.89621,0.0
200.0,200,251.069518,0.0
200.0,200,251.24268,0.0
200.0,200,251.416125,0.0
200.0,200,251.591296,0.0
200.0,200,251.767551,0.0
200.0,200,251.94413,0.0
200.0,200,252.120097,0.0
200.0,200,252.293901,0.0
200.0,200,252.466915,0.0
200.0,200,253.043391,0.0
200.0,200,253.216035,0.0
200.0,200,253.388759,0.0
200.0,200,253.561476,0.0
200.0,200,253.736164,0.0
200.0,200,253.90934,0.0
200.0,200,254.082749,0.0
200.0,200,254.256151,0.0
200.0,200,254.430036,0.0
200.0,200,254.603939,0.0
200.0,200,255.181569,0.0
200.0,200,255.354115,0.0
200.0,200,255.527101,0.0
200.0,200,255.700953,0.0
200.0,200,255.874908,0.0
200.0,200,256.048498,0.0
200.0,200,256.2224,0.0
200.0,200,256.396107,0.0
200.0,200,256.57155,0.0
200.0,200,256.748158,0.0
200.0,200,257.328074,0.0
200.0,200,257.504658,0.0
200.0,200,257.681166,0.0
200.0,200,257.856746,0.0
200.0,200,258.034987,0.0
200.0,200,258.215451,0.0
200.0,200,258.389007,0.0
200.0,200,258.562177,0.0
200.0,200,258.735376,0.0
200.0,200,258.908259,0.0
200.0,200,259.491261,0.0
200.0,200,259.664243,0.0
200.0,200,259.838553,0.0
200.0,200,260.012151,0.0
200.0,200,260.185859,0.0
200.0,200,260.361596,0.0
200.0,200,260.535514,0.0
200.0,200,260.708993,0.0
200.0,200,260.88262,0.0
200.0,200,261.055931,0.0
200.0,200,261.648597,0.0
200.0,200,261.83271,0.0
200.0,200,262.017468,0.0
200.0,200,262.198874,0.0
200.0,200,262.37383,0.0
200.0,200,262.548363,0.0
200.0,200,262.72256,0.0
200.0,200,262.896645,0.0
200.0,200,263.069701,0.0
200.0,200,263.242225,0.0
200.0,200,263.415017,0.0
200.0,200,263.994057,0.0
200.0,200,264.167566,0.0
200.0,200,264.340377,0.0
200.0,200,264.513047,0.0
200.0,200,264.687247,0.0
200.0,200,264.864002,0.0
200.0,200,265.0366,0.0
200.0,200,265.209139,0.0
200.0,200,265.382096,0.0
200.0,200,265.554807,0.0
200.0,200,266.135104,0.0
200.0,200,266.308764,0.0
200.0,200,266.482629,0.0
200.0,200,266.666449,0.0
200.0,200,266.8487,0.0
200.0,200,267.029684,0.0
200.0,200,267.211706,0.0
200.0,200,267.387867,0.0
200.0,200,267.561213,0.0
200.0,200,267.733785,0.0
200.0,200,268.314831,0.0
200.0,200,268.491699,0.0
200.0,200,268.666392,0.0
200.0,200,268.84016,0.0
200.0,200,269.013122,0.0
200.0,200,269.186091,0.0
200.0,200,269.35933,0.0
200.0,200,269.539176,0.0
200.0,200,269.719687,0.0
200.0,200,269.895022,0.0
200.0,200,270.472882,0.0
200.0,200,270.646636,0.0
200.0,200,270.820062,0.0
200.0,200,270.99327,0.0
200.0,200,271.165991,0.0
200.0,200,271.338745,0.0
200.0,200,271.518126,0.0
200.0,200,271.69939,0.0
200.0,200,271.880402,0.0
200.0,200,272.062558,0.0
200.0,200,272.244111,0.0
200.0,200,272.830433,0.0
200.0,200,273.003626,0.0
200.0,200,273.176479,0.0
200.0,200,273.349726,0.0
200.0,200,273.522758,0.0
200.0,200,273.695985,0.0
200.0,200,273.870456,0.0
200.0,200,274.046262,0.0
200.0,200,274.222234,0.0
200.0,200,274.398703,0.0
200.0,200,274.979523,0.0
200.0,200,275.156114,0.0
200.0,200,275.336212,0.0
200.0,200,275.517158,0.0
200.0,200,275.697928,0.0
200.0,200,275.880028,0.0
200.0,200,276.053329,0.0
200.0,200,276.227854,0.0
200.0,200,276.401711,0.0
200.0,200,276.576915,0.0
200.0,200,277.157074,0.0
200.0,200,277.329806,0.0
200.0,200,277.502577,0.0
200.0,200,277.676958,0.0
200.0,200,277.853904,0.0
200.0,200,278.026376,0.0
200.0,200,278.204462,0.0
200.0,200,278.389925,0.0
200.0,200,278.573965,0.0
200.0,200,278.757745,0.0
200.0,200,279.342354,0.0
200.0,200,279.51549,0.0
200.0,200,279.688376,0.0
200.0,200,279.861044,0.0
200.0,200,280.040025,0.0
200.0,200,280.22134,0.0
200.0,200,280.402563,0.0
200.0,200,280.584001,0.0
200.0,200,280.765244,0.0
200.0,200,280.946055,0.0
200.0,200,281.127517,0.0
200.0,200,281.708995,0.0
200.0,200,281.882536,0.0
200.0,200,282.054985,0.0
200.0,200,282.230703,0.0
200.0,200,282.406206,0.0
200.0,200,282.58079,0.0
200.0,200,282.754543,0.0
200.0,200,282.934875,0.0
200.0,200,283.115606,0.0
200.0,200,283.295806,0.0
200.0,200,283.879006,0.0
200.0,200,284.052686,0.0
200.0,200,284.226449,0.0
200.0,200,284.401994,0.0
200.0,200,284.575959,0.0
200.0,200,284.749842,0.0
200.0,200,284.923362,0.0
200.0,200,285.096267,0.0
200.0,200,285.268913,0.0
200.0,200,285.441802,0.0
200.0,200,286.017975,0.0
200.0,200,286.190943,0.0
200.0,200,286.365148,0.0
200.0,200,286.539643,0.0
200.0,200,286.715342,0.0
200.0,200,286.895595,0.0
200.0,200,287.077526,0.0
200.0,200,287.258497,0.0
200.0,200,287.431465,0.0
200.0,200,287.604817,0.0
200.0,200,288.183923,0.0
200.0,200,288.357543,0.0
200.0,200,288.531396,0.0
200.0,200,288.705047,0.0
200.0,200,288.878386,0.0
200.0,200,289.051554,0.0
200.0,200,289.223907,0.0
200.0,200,289.396632,0.0
200.0,200,289.569615,0.0
200.0,200,289.742007,0.0
200.0,200,289.914511,0.0
200.0,200,290.500492,0.0
200.0,200,290.674339,0.0
200.0,200,290.848466,0.0
200.0,200,291.022011,0.0
200.0,200,291.194964,0.0
200.0,200,291.368266,0.0
200.0,200,291.548747,0.0
200.0,200,291.730486,0.0
200.0,200,291.9126,0.0
200.0,200,292.093853,0.0
200.0,200,292.687147,0.0
200.0,200,292.863235,0.0
200.0,200,293.036334,0.0
200.0,200,293.208855,0.0
200.0,200,293.381613,0.0
200.0,200,293.561254,0.0
200.0,200,293.737738,0.0
200.0,200,293.910448,0.0
200.0,200,294.083064,0.0
200.0,200,294.255869,0.0
200.0,200,294.847086,0.0
200.0,200,295.021982,0.0
200.0,200,295.196279,0.0
200.0,200,295.370271,0.0
200.0,200,295.543406,0.0
200.0,200,295.716718,0.0
200.0,200,295.89,0.0
200.0,200,296.063234,0.0
200.0,200,296.236491,0.0
200.0,200,296.409657,0.0
200.0,200,297.001852,0.0
200.0,200,297.173579,0.0
200.0,200,297.345102,0.0
200.0,200,297.516654,0.0
200.0,200,297.688249,0.0
161.0,161,297.826005,0.0
200.0,200,297.996848,0.0
200.0,200,298.168116,0.0
200.0,200,298.339781,0.0
200.0,200,298.510855,0.0
200.0,200,298.68455,0.0
200.0,200,299.258049,0.0
200.0,200,299.429857,0.0
200.0,200,299.601571,0.0
200.0,200,299.772939,0.0
200.0,200,299.944441,0.0
200.0,200,300.115883,0.0
200.0,200,300.287032,0.0
200.0,200,300.45802,0.0
200.0,200,300.630551,0.0
200.0,200,300.803564,0.0
200.0,200,301.377233,0.0
200.0,200,301.549602,0.0
200.0,200,301.722009,0.0
200.0,200,301.894145,0.0
200.0,200,302.06605,0.0
200.0,200,302.237469,0.0
200.0,200,302.410566,0.0
200.0,200,302.603213,0.0
200.0,200,302.778401,0.0
200.0,200,302.952505,0.0
200.0,200,303.52882,0.0
200.0,200,303.701487,0.0
200.0,200,303.873695,0.0
200.0,200,304.045965,0.0
200.0,200,304.217901,0.0
200.0,200,304.389864,0.0
200.0,200,304.561857,0.0
200.0,200,304.735965,0.0
200.0,200,304.910384,0.0
200.0,200,305.083447,0.0
200.0,200,305.659349,0.0
200.0,200,305.833746,0.0
200.0,200,306.00733,0.0
200.0,200,306.179758,0.0
200.0,200,306.352312,0.0
200.0,200,306.52511,0.0
200.0,200,306.69867,0.0
200.0,200,306.872975,0.0
200.0,200,307.047036,0.0
200.0,200,307.221714,0.0
191.0,191,307.386667,0.0
200.0,200,307.959466,0.0
200.0,200,308.131854,0.0
200.0,200,308.303717,0.0
200.0,200,308.475824,0.0
200.0,200,308.647918,0.0
200.0,200,308.821295,0.0
200.0,200,308.994289,0.0
200.0,200,309.171076,0.0
200.0,200,309.343475,0.0
200.0,200,309.515702,0.0
200.0,200,310.087093,0.0
200.0,200,310.259231,0.0
200.0,200,310.431308,0.0
200.0,200,310.603204,0.0
200.0,200,310.775005,0.0
200.0,200,310.949062,0.0
200.0,200,311.123115,0.0
200.0,200,311.297275,0.0
200.0,200,311.471055,0.0
200.0,200,311.645495,0.0
200.0,200,312.222898,0.0
200.0,200,312.395911,0.0
200.0,200,312.569328,0.0
200.0,200,312.742466,0.0
200.0,200,312.916426,0.0
200.0,200,313.090044,0.0
200.0,200,313.262345,0.0
200.0,200,313.433954,0.0
200.0,200,313.606073,0.0
200.0,200,313.777725,0.0
200.0,200,314.34712,0.0
200.0,200,314.519281,0.0
200.0,200,314.691146,0.0
200.0,200,314.863301,0.0
200.0,200,315.03687,0.0
200.0,200,315.209664,0.0
200.0,200,315.381851,0.0
200.0,200,315.554072,0.0
200.0,200,315.726002,0.0
200.0,200,315.898281,0.0
200.0,200,316.070267,0.0
200.0,200,316.641792,0.0
200.0,200,316.815122,0.0
200.0,200,316.988604,0.0
200.0,200,317.16298,0.0
200.0,200,317.336104,0.0
200.0,200,317.508496,0.0
200.0,200,317.681124,0.0
200.0,200,317.853217,0.0
200.0,200,318.025201,0.0
200.0,200,318.197227,0.0
200.0,200,318.766494,0.0
200.0,200,318.938623,0.0
200.0,200,319.112431,0.0
200.0,200,319.284843,0.0
200.0,200,319.457855,0.0
200.0,200,319.630285,0.0
200.0,200,319.802922,0.0
200.0,200,319.975765,0.0
200.0,200,320.14805,0.0
200.0,200,320.319973,0.0
200.0,200,320.888311,0.0
200.0,200,321.061361,0.0
200.0,200,321.233955,0.0
200.0,200,321.406366,0.0
200.0,200,321.580356,0.0
200.0,200,321.75422,0.0
200.0,200,321.926525,0.0
200.0,200,322.098244,0.0
200.0,200,322.270536,0.0
200.0,200,322.442558,0.0
200.0,200,323.014508,0.0
200.0,200,323.18847,0.0
200.0,200,323.360986,0.0
200.0,200,323.533556,0.0
200.0,200,323.706361,0.0
200.0,200,323.878919,0.0
200.0,200,324.051409,0.0
200.0,200,324.223763,0.0
200.0,200,324.395472,0.0
200.0,200,324.567156,0.0
200.0,200,324.738761,0.0
200.0,200,325.308231,0.0
200.0,200,325.480946,0.0
200.0,200,325.653566,0.0
200.0,200,325.825907,0.0
200.0,200,325.997805,0.0
200.0,200,326.170028,0.0
200.0,200,326.342066,0.0
200.0,200,326.515364,0.0
200.0,200,326.688517,0.0
200.0,200,326.861103,0.0
200.0,200,327.434213,0.0
200.0,200,327.607984,0.0
200.0,200,327.780774,0.0
200.0,200,327.953722,0.0
200.0,200,328.126832,0.0
200.0,200,328.298725,0.0
200.0,200,328.471027,0.0
200.0,200,328.64315,0.0
200.0,200,328.815466,0.0
200.0,200,328.987399,0.0
200.0,200,329.561688,0.0
200.0,200,329.734856,0.0
200.0,200,329.908005,0.0
200.0,200,330.080519,0.0
200.0,200,330.252561,0.0
200.0,200,330.424494,0.0
200.0,200,330.596586,0.0
200.0,200,330.768325,0.0
200.0,200,330.940263,0.0
200.0,200,331.112237,0.0
200.0,200,331.686926,0.0
200.0,200,331.860506,0.0
200.0,200,332.034161,0.0
200.0,200,332.206748,0.0
200.0,200,332.379426,0.0
200.0,200,332.552455,0.0
200.0,200,332.726027,0.0
200.0,200,332.898752,0.0
200.0,200,333.071291,0.0
200.0,200,333.243746,0.0
200.0,200,333.418182,0.0
200.0,200,333.990479,0.0
200.0,200,334.162315,0.0
200.0,200,334.334052,0.0
200.0,200,334.505815,0.0
200.0,200,334.677913,0.0
200.0,200,334.849618,0.0
200.0,200,335.021169,0.0
200.0,200,335.192986,0.0
200.0,200,335.365822,0.0
200.0,200,335.539419,0.0
200.0,200,336.11098,0.0
200.0,200,336.282792,0.0
200.0,200,336.454519,0.0
200.0,200,336.627244,0.0
200.0,200,336.800403,0.0
200.0,200,336.972294,0.0
200.0,200,337.144124,0.0
200.0,200,337.315515,0.0
200.0,200,337.489196,0.0
200.0,200,337.662372,0.0
200.0,200,338.231755,0.0
200.0,200,338.403613,0.0
200.0,200,338.575043,0.0
200.0,200,338.746731,0.0
200.0,200,338.918241,0.0
200.0,200,339.090012,0.0
200.0,200,339.261687,0.0
200.0,200,339.434371,0.0
200.0,200,339.607561,0.0
200.0,200,339.780066,0.0
200.0,200,340.349613,0.0
200.0,200,340.519783,0.0
200.0,200,340.689062,0.0
