#{"t_start": 1752532342.491884, "env_id": "SafeCartPole-v0"}
r,l,t,c
200.0,200,112.291459,0.0
200.0,200,112.465306,78.0
200.0,200,112.63795,0.0
200.0,200,113.230487,0.0
200.0,200,113.401698,0.0
200.0,200,113.572955,0.0
200.0,200,113.744116,0.0
200.0,200,113.91556,0.0
200.0,200,114.087168,0.0
88.0,88,114.162574,0.0
200.0,200,114.33354,0.0
200.0,200,114.506989,0.0
200.0,200,114.680369,0.0
200.0,200,114.853334,0.0
200.0,200,115.401208,0.0
200.0,200,115.57272,0.0
200.0,200,115.744354,17.0
200.0,200,115.915781,0.0
200.0,200,116.087575,0.0
200.0,200,116.258934,0.0
200.0,200,116.43096,0.0
200.0,200,116.603896,0.0
200.0,200,116.776249,0.0
200.0,200,116.948466,0.0
200.0,200,117.497015,0.0
200.0,200,117.668432,0.0
200.0,200,117.839975,0.0
200.0,200,118.011559,0.0
200.0,200,118.182952,0.0
200.0,200,118.354482,0.0
200.0,200,118.527103,0.0
200.0,200,118.699544,0.0
200.0,200,118.871799,0.0
200.0,200,119.045693,0.0
200.0,200,119.219596,0.0
200.0,200,119.769483,0.0
200.0,200,119.940962,0.0
200.0,200,120.11231,0.0
200.0,200,120.283522,0.0
200.0,200,120.454758,0.0
200.0,200,120.627718,0.0
200.0,200,120.799742,0.0
200.0,200,120.971542,0.0
200.0,200,121.143015,0.0
200.0,200,121.314483,78.0
200.0,200,121.90299,0.0
200.0,200,122.075895,0.0
200.0,200,122.249563,0.0
200.0,200,122.421964,0.0
200.0,200,122.595306,0.0
168.0,168,122.741344,41.0
200.0,200,122.914598,0.0
200.0,200,123.08614,0.0
200.0,200,123.257604,0.0
200.0,200,123.428931,0.0
200.0,200,123.978478,0.0
140.0,140,124.098487,0.0
200.0,200,124.269607,0.0
200.0,200,124.440707,0.0
200.0,200,124.612729,0.0
200.0,200,124.785348,0.0
200.0,200,124.9573,0.0
200.0,200,125.129267,0.0
200.0,200,125.301209,0.0
200.0,200,125.472265,0.0
109.0,109,125.565484,10.0
200.0,200,126.113992,0.0
200.0,200,126.285623,0.0
200.0,200,126.457004,0.0
200.0,200,126.63287,35.0
200.0,200,126.811905,0.0
200.0,200,126.985646,0.0
200.0,200,127.157754,0.0
200.0,200,127.329397,0.0
200.0,200,127.500628,0.0
200.0,200,127.671749,0.0
200.0,200,127.843145,0.0
200.0,200,128.405618,0.0
200.0,200,128.576919,0.0
200.0,200,128.750265,0.0
200.0,200,128.923212,0.0
200.0,200,129.095496,0.0
200.0,200,129.266997,0.0
200.0,200,129.438141,0.0
200.0,200,129.609486,0.0
102.0,102,129.696831,7.0
200.0,200,129.868212,0.0
200.0,200,130.415116,0.0
200.0,200,130.586886,0.0
200.0,200,130.76258,0.0
200.0,200,130.935243,0.0
200.0,200,131.10697,0.0
200.0,200,131.278757,0.0
200.0,200,131.450126,0.0
200.0,200,131.621782,0.0
200.0,200,131.793333,0.0
200.0,200,131.964618,0.0
200.0,200,132.135776,0.0
200.0,200,132.685284,0.0
200.0,200,132.858341,0.0
200.0,200,133.030326,0.0
200.0,200,133.202077,0.0
200.0,200,133.373556,0.0
200.0,200,133.544727,0.0
200.0,200,133.715858,0.0
200.0,200,133.887083,0.0
200.0,200,134.058329,0.0
200.0,200,134.229482,0.0
200.0,200,134.776193,0.0
200.0,200,134.950671,0.0
200.0,200,135.123461,0.0
200.0,200,135.296219,0.0
200.0,200,135.467957,0.0
200.0,200,135.639748,0.0
200.0,200,135.8116,0.0
200.0,200,135.9833,0.0
200.0,200,136.155357,0.0
200.0,200,136.327079,0.0
200.0,200,136.873823,0.0
200.0,200,137.04731,42.0
200.0,200,137.219653,0.0
200.0,200,137.391552,0.0
200.0,200,137.562958,0.0
200.0,200,137.734393,0.0
200.0,200,137.90592,0.0
200.0,200,138.07719,0.0
200.0,200,138.248535,0.0
200.0,200,138.419792,0.0
200.0,200,138.975826,0.0
200.0,200,139.148212,0.0
200.0,200,139.320357,0.0
200.0,200,139.492031,0.0
200.0,200,139.663465,0.0
200.0,200,139.834861,0.0
200.0,200,140.006247,0.0
200.0,200,140.177946,0.0
200.0,200,140.349398,0.0
200.0,200,140.520847,0.0
200.0,200,141.068497,0.0
200.0,200,141.240964,0.0
200.0,200,141.412387,0.0
200.0,200,141.583594,0.0
200.0,200,141.755199,0.0
200.0,200,141.926609,0.0
200.0,200,142.098069,0.0
200.0,200,142.269156,0.0
200.0,200,142.440381,0.0
200.0,200,142.611731,0.0
200.0,200,142.78292,0.0
200.0,200,143.333568,0.0
200.0,200,143.505813,0.0
200.0,200,143.677262,0.0
200.0,200,143.848819,0.0
200.0,200,144.020333,0.0
200.0,200,144.191709,0.0
200.0,200,144.363151,0.0
200.0,200,144.534599,0.0
200.0,200,144.70587,0.0
200.0,200,144.877254,0.0
200.0,200,145.427722,0.0
200.0,200,145.599509,0.0
200.0,200,145.771167,0.0
200.0,200,145.942443,0.0
200.0,200,146.11429,0.0
200.0,200,146.28559,0.0
200.0,200,146.457071,0.0
200.0,200,146.628393,0.0
200.0,200,146.799839,0.0
200.0,200,146.970946,0.0
200.0,200,147.522824,0.0
200.0,200,147.694328,0.0
200.0,200,147.865643,0.0
200.0,200,148.037471,0.0
200.0,200,148.208932,0.0
200.0,200,148.380262,0.0
200.0,200,148.552126,0.0
200.0,200,148.723713,0.0
200.0,200,148.895355,0.0
200.0,200,149.06707,0.0
200.0,200,149.618262,0.0
200.0,200,149.790174,0.0
200.0,200,149.961578,0.0
200.0,200,150.132863,0.0
200.0,200,150.304251,0.0
200.0,200,150.47572,0.0
200.0,200,150.647242,0.0
200.0,200,150.818875,0.0
200.0,200,150.990448,0.0
200.0,200,151.162743,0.0
200.0,200,151.335721,0.0
200.0,200,151.882672,0.0
200.0,200,152.054553,0.0
200.0,200,152.226096,0.0
200.0,200,152.39776,0.0
200.0,200,152.569838,0.0
200.0,200,152.741605,0.0
200.0,200,152.913307,0.0
200.0,200,153.084891,0.0
200.0,200,153.257905,0.0
200.0,200,153.430354,0.0
200.0,200,153.985202,0.0
200.0,200,154.156881,0.0
200.0,200,154.328343,0.0
200.0,200,154.499853,0.0
200.0,200,154.671192,0.0
200.0,200,154.842697,0.0
200.0,200,155.014266,0.0
200.0,200,155.185617,0.0
200.0,200,155.35926,0.0
200.0,200,155.531761,0.0
200.0,200,156.084824,0.0
200.0,200,156.256575,0.0
200.0,200,156.428839,0.0
200.0,200,156.601088,0.0
200.0,200,156.772707,0.0
200.0,200,156.944221,0.0
200.0,200,157.11579,0.0
200.0,200,157.288149,0.0
200.0,200,157.46098,0.0
200.0,200,157.63288,0.0
200.0,200,158.18357,0.0
200.0,200,158.355789,0.0
200.0,200,158.528218,0.0
200.0,200,158.7011,0.0
200.0,200,158.873492,0.0
200.0,200,159.045578,0.0
200.0,200,159.217781,0.0
200.0,200,159.391225,0.0
200.0,200,159.565246,0.0
200.0,200,159.737395,0.0
200.0,200,159.909354,0.0
200.0,200,160.478856,0.0
200.0,200,160.650986,0.0
200.0,200,160.823551,0.0
200.0,200,160.995602,0.0
200.0,200,161.167791,0.0
200.0,200,161.340199,0.0
200.0,200,161.513009,0.0
200.0,200,161.685692,0.0
200.0,200,161.858253,0.0
200.0,200,162.030487,0.0
200.0,200,162.608786,0.0
200.0,200,162.78069,0.0
200.0,200,162.952675,0.0
200.0,200,163.124643,0.0
200.0,200,163.297058,0.0
200.0,200,163.471222,0.0
200.0,200,163.646254,0.0
200.0,200,163.82104,0.0
200.0,200,163.993743,0.0
200.0,200,164.166826,0.0
200.0,200,164.728523,0.0
200.0,200,164.901431,0.0
200.0,200,165.074705,0.0
200.0,200,165.248462,0.0
200.0,200,165.421839,0.0
200.0,200,165.596763,0.0
200.0,200,165.772115,0.0
200.0,200,165.945737,0.0
200.0,200,166.119367,0.0
200.0,200,166.292533,0.0
200.0,200,166.874164,0.0
200.0,200,167.046667,0.0
200.0,200,167.218768,0.0
200.0,200,167.391461,0.0
200.0,200,167.564967,0.0
200.0,200,167.738646,0.0
200.0,200,167.912039,0.0
200.0,200,168.084672,0.0
200.0,200,168.257477,0.0
200.0,200,168.43025,0.0
200.0,200,168.602975,0.0
200.0,200,169.154572,0.0
200.0,200,169.32661,0.0
200.0,200,169.499051,0.0
200.0,200,169.673593,0.0
140.0,140,169.794518,0.0
200.0,200,169.967138,0.0
200.0,200,170.139599,0.0
200.0,200,170.312615,0.0
200.0,200,170.485703,0.0
200.0,200,170.658788,0.0
200.0,200,171.207725,0.0
200.0,200,171.380594,0.0
200.0,200,171.553471,0.0
200.0,200,171.727689,0.0
200.0,200,171.900885,0.0
200.0,200,172.074103,0.0
200.0,200,172.247091,0.0
200.0,200,172.419788,0.0
200.0,200,172.592286,0.0
200.0,200,172.764579,0.0
200.0,200,173.312878,0.0
200.0,200,173.485714,0.0
200.0,200,173.659624,0.0
200.0,200,173.834885,0.0
200.0,200,174.009776,0.0
200.0,200,174.183028,0.0
200.0,200,174.356095,0.0
200.0,200,174.529489,0.0
200.0,200,174.702435,0.0
200.0,200,174.876277,0.0
200.0,200,175.049386,0.0
200.0,200,175.623106,0.0
200.0,200,175.798011,0.0
200.0,200,175.971616,0.0
200.0,200,176.145878,0.0
200.0,200,176.319831,0.0
200.0,200,176.493834,0.0
200.0,200,176.667668,0.0
200.0,200,176.840727,0.0
200.0,200,177.01297,0.0
200.0,200,177.185319,0.0
200.0,200,177.748262,0.0
200.0,200,177.923806,0.0
200.0,200,178.098554,0.0
200.0,200,178.273906,0.0
200.0,200,178.447166,0.0
200.0,200,178.620615,0.0
200.0,200,178.793473,0.0
200.0,200,178.967585,0.0
200.0,200,179.144117,0.0
200.0,200,179.31829,0.0
200.0,200,179.893909,0.0
200.0,200,180.0694,0.0
200.0,200,180.242614,0.0
200.0,200,180.415736,0.0
200.0,200,180.588938,0.0
200.0,200,180.762255,0.0
200.0,200,180.934991,0.0
200.0,200,181.108314,0.0
200.0,200,181.281112,0.0
200.0,200,181.45406,0.0
200.0,200,182.010282,0.0
200.0,200,182.183329,0.0
200.0,200,182.355409,0.0
200.0,200,182.527328,0.0
200.0,200,182.699565,0.0
200.0,200,182.871618,0.0
200.0,200,183.043287,0.0
200.0,200,183.215083,0.0
200.0,200,183.387271,0.0
200.0,200,183.559151,0.0
200.0,200,183.73072,0.0
200.0,200,184.290069,0.0
200.0,200,184.464999,0.0
200.0,200,184.638345,0.0
200.0,200,184.810966,0.0
200.0,200,184.983642,0.0
200.0,200,185.156143,0.0
200.0,200,185.328823,0.0
200.0,200,185.501037,0.0
200.0,200,185.673721,0.0
200.0,200,185.846858,0.0
200.0,200,186.416536,0.0
200.0,200,186.593167,0.0
200.0,200,186.768466,0.0
200.0,200,186.942979,0.0
200.0,200,187.116065,0.0
200.0,200,187.289431,0.0
200.0,200,187.463065,0.0
200.0,200,187.635993,0.0
200.0,200,187.809476,0.0
200.0,200,187.98366,0.0
200.0,200,188.546501,0.0
200.0,200,188.720146,0.0
200.0,200,188.894966,0.0
200.0,200,189.070595,0.0
200.0,200,189.245471,0.0
200.0,200,189.419823,0.0
200.0,200,189.592499,0.0
200.0,200,189.765077,0.0
200.0,200,189.93843,0.0
200.0,200,190.1136,0.0
200.0,200,190.671888,0.0
200.0,200,190.84554,0.0
200.0,200,191.01886,0.0
200.0,200,191.194542,0.0
200.0,200,191.372964,0.0
200.0,200,191.546976,0.0
200.0,200,191.719767,0.0
200.0,200,191.89197,0.0
200.0,200,192.066779,0.0
200.0,200,192.245318,0.0
200.0,200,192.423668,0.0
200.0,200,192.990957,0.0
200.0,200,193.165886,0.0
200.0,200,193.340709,0.0
200.0,200,193.514182,0.0
200.0,200,193.686706,0.0
200.0,200,193.860508,0.0
200.0,200,194.033649,0.0
200.0,200,194.20717,0.0
200.0,200,194.380398,0.0
200.0,200,194.553241,0.0
200.0,200,195.113423,0.0
200.0,200,195.286493,0.0
200.0,200,195.459682,0.0
200.0,200,195.632578,0.0
200.0,200,195.80583,0.0
200.0,200,195.978703,0.0
200.0,200,196.153176,0.0
200.0,200,196.328597,0.0
200.0,200,196.503882,0.0
200.0,200,196.677779,0.0
200.0,200,197.250237,0.0
200.0,200,197.422716,0.0
200.0,200,197.594742,0.0
200.0,200,197.766928,0.0
200.0,200,197.938953,0.0
200.0,200,198.111789,0.0
200.0,200,198.285883,0.0
200.0,200,198.459268,0.0
200.0,200,198.632833,0.0
200.0,200,198.806221,0.0
200.0,200,199.373136,0.0
200.0,200,199.546664,0.0
200.0,200,199.720485,0.0
200.0,200,199.89487,0.0
200.0,200,200.068911,0.0
200.0,200,200.244065,0.0
200.0,200,200.419347,0.0
200.0,200,200.593087,0.0
200.0,200,200.76671,0.0
200.0,200,200.93996,0.0
200.0,200,201.113703,0.0
200.0,200,201.684527,0.0
200.0,200,201.857688,0.0
200.0,200,202.030343,0.0
200.0,200,202.203844,0.0
200.0,200,202.378663,0.0
200.0,200,202.552128,0.0
200.0,200,202.724171,0.0
200.0,200,202.896179,0.0
200.0,200,203.068214,0.0
200.0,200,203.240578,0.0
200.0,200,203.799933,0.0
200.0,200,203.972292,0.0
200.0,200,204.144866,0.0
200.0,200,204.318762,0.0
200.0,200,204.493163,0.0
200.0,200,204.666667,0.0
200.0,200,204.839735,0.0
200.0,200,205.012743,0.0
200.0,200,205.185703,0.0
200.0,200,205.362124,0.0
200.0,200,205.931025,0.0
200.0,200,206.104219,0.0
200.0,200,206.277844,0.0
200.0,200,206.452534,0.0
200.0,200,206.62752,0.0
200.0,200,206.801565,0.0
200.0,200,206.974851,0.0
200.0,200,207.147835,0.0
200.0,200,207.320902,0.0
200.0,200,207.493742,0.0
200.0,200,208.048553,0.0
131.0,131,208.162254,0.0
200.0,200,208.335424,0.0
200.0,200,208.510551,0.0
200.0,200,208.685509,0.0
200.0,200,208.858858,0.0
200.0,200,209.031712,0.0
200.0,200,209.204577,0.0
200.0,200,209.377041,0.0
200.0,200,209.54923,0.0
200.0,200,209.722169,0.0
200.0,200,210.273175,0.0
200.0,200,210.447063,0.0
200.0,200,210.620724,0.0
200.0,200,210.794133,0.0
200.0,200,210.967485,0.0
200.0,200,211.141477,0.0
200.0,200,211.315216,0.0
200.0,200,211.488472,0.0
200.0,200,211.661493,0.0
200.0,200,211.83434,0.0
200.0,200,212.391548,0.0
200.0,200,212.566413,0.0
200.0,200,212.740071,0.0
200.0,200,212.912889,0.0
200.0,200,213.085501,0.0
200.0,200,213.258079,0.0
200.0,200,213.430098,0.0
200.0,200,213.601666,0.0
200.0,200,213.77339,0.0
200.0,200,213.945094,0.0
200.0,200,214.496186,0.0
200.0,200,214.67001,0.0
200.0,200,214.84317,0.0
200.0,200,215.016093,0.0
200.0,200,215.189319,0.0
200.0,200,215.362467,0.0
200.0,200,215.535388,0.0
200.0,200,215.708376,0.0
200.0,200,215.881185,0.0
200.0,200,216.054156,0.0
200.0,200,216.227402,0.0
200.0,200,216.786395,0.0
200.0,200,216.960161,0.0
200.0,200,217.133574,0.0
200.0,200,217.306865,0.0
200.0,200,217.48012,0.0
200.0,200,217.653963,0.0
200.0,200,217.827114,0.0
200.0,200,218.000425,0.0
200.0,200,218.173897,0.0
200.0,200,218.347364,0.0
200.0,200,218.91011,0.0
200.0,200,219.082449,0.0
200.0,200,219.254423,0.0
200.0,200,219.426701,0.0
200.0,200,219.598449,0.0
200.0,200,219.770359,0.0
200.0,200,219.942198,0.0
200.0,200,220.114182,0.0
200.0,200,220.285991,0.0
200.0,200,220.457895,0.0
200.0,200,221.011921,0.0
200.0,200,221.185109,0.0
200.0,200,221.358152,0.0
200.0,200,221.531084,0.0
200.0,200,221.704369,0.0
200.0,200,221.877474,0.0
200.0,200,222.050473,0.0
200.0,200,222.222726,0.0
200.0,200,222.394524,0.0
200.0,200,222.56642,0.0
200.0,200,223.120269,0.0
200.0,200,223.293495,0.0
200.0,200,223.466528,0.0
200.0,200,223.639475,0.0
200.0,200,223.811821,0.0
200.0,200,223.984033,0.0
200.0,200,224.156383,0.0
200.0,200,224.328557,0.0
200.0,200,224.500472,0.0
200.0,200,224.673397,0.0
200.0,200,225.228313,0.0
200.0,200,225.401344,0.0
200.0,200,225.573838,0.0
200.0,200,225.746634,0.0
200.0,200,225.919112,0.0
200.0,200,226.091629,0.0
200.0,200,226.264193,0.0
200.0,200,226.436906,0.0
200.0,200,226.609666,0.0
200.0,200,226.784188,0.0
200.0,200,226.957466,0.0
200.0,200,227.510765,0.0
200.0,200,227.68307,0.0
200.0,200,227.855715,0.0
200.0,200,228.028903,0.0
200.0,200,228.201635,0.0
200.0,200,228.373791,0.0
200.0,200,228.546403,0.0
200.0,200,228.718879,0.0
200.0,200,228.892571,0.0
200.0,200,229.065469,0.0
200.0,200,229.621417,0.0
200.0,200,229.794032,0.0
200.0,200,229.966746,0.0
200.0,200,230.139717,0.0
200.0,200,230.312259,0.0
200.0,200,230.48487,0.0
200.0,200,230.657616,0.0
200.0,200,230.831747,0.0
200.0,200,231.005387,0.0
200.0,200,231.178405,0.0
200.0,200,231.73252,0.0
200.0,200,231.90517,0.0
188.0,188,232.067446,1.0
200.0,200,232.239712,0.0
200.0,200,232.412551,0.0
200.0,200,232.585274,0.0
200.0,200,232.757682,0.0
200.0,200,232.931591,0.0
200.0,200,233.105324,0.0
200.0,200,233.278547,0.0
200.0,200,233.453218,0.0
200.0,200,234.006651,0.0
200.0,200,234.179283,0.0
200.0,200,234.351481,0.0
200.0,200,234.523596,0.0
200.0,200,234.695835,0.0
200.0,200,234.868617,0.0
200.0,200,235.043287,0.0
200.0,200,235.21676,0.0
200.0,200,235.389719,0.0
200.0,200,235.562308,0.0
200.0,200,236.119159,0.0
200.0,200,236.291703,0.0
200.0,200,236.464065,0.0
200.0,200,236.636347,0.0
200.0,200,236.808493,0.0
200.0,200,236.986316,0.0
200.0,200,237.157906,0.0
200.0,200,237.329106,0.0
200.0,200,237.500544,0.0
200.0,200,237.671343,0.0
200.0,200,238.220378,0.0
200.0,200,238.390872,0.0
200.0,200,238.561563,0.0
200.0,200,238.732195,0.0
200.0,200,238.902734,0.0
200.0,200,239.074371,0.0
200.0,200,239.245284,0.0
200.0,200,239.415783,0.0
200.0,200,239.585812,0.0
200.0,200,239.75575,0.0
200.0,200,240.300418,0.0
200.0,200,240.471066,0.0
200.0,200,240.641592,0.0
200.0,200,240.820353,0.0
200.0,200,240.994428,0.0
200.0,200,241.167544,0.0
200.0,200,241.342148,0.0
200.0,200,241.51463,0.0
200.0,200,241.684886,0.0
200.0,200,241.858181,0.0
200.0,200,242.406448,0.0
200.0,200,242.577453,0.0
200.0,200,242.749296,0.0
200.0,200,242.9201,0.0
200.0,200,243.092017,0.0
200.0,200,243.264754,0.0
200.0,200,243.436558,0.0
200.0,200,243.606964,0.0
200.0,200,243.777841,0.0
200.0,200,243.948458,0.0
200.0,200,244.119147,0.0
200.0,200,244.663921,0.0
200.0,200,244.834252,0.0
200.0,200,245.004696,0.0
200.0,200,245.177692,0.0
200.0,200,245.349409,0.0
200.0,200,245.519674,0.0
200.0,200,245.689836,0.0
200.0,200,245.860365,0.0
200.0,200,246.030522,0.0
200.0,200,246.200961,0.0
200.0,200,246.751011,0.0
200.0,200,246.919647,0.0
200.0,200,247.088764,0.0
200.0,200,247.259932,0.0
200.0,200,247.43017,0.0
200.0,200,247.599557,0.0
200.0,200,247.770662,0.0
200.0,200,247.940876,0.0
200.0,200,248.110078,0.0
200.0,200,248.286385,0.0
200.0,200,248.841049,0.0
200.0,200,249.012213,0.0
200.0,200,249.183997,0.0
200.0,200,249.355669,0.0
200.0,200,249.527152,0.0
200.0,200,249.698261,0.0
200.0,200,249.869079,0.0
200.0,200,250.039714,0.0
200.0,200,250.210513,0.0
200.0,200,250.381066,0.0
200.0,200,250.92836,0.0
200.0,200,251.098693,0.0
200.0,200,251.270998,0.0
200.0,200,251.443842,0.0
200.0,200,251.615143,0.0
200.0,200,251.785949,0.0
200.0,200,251.956666,0.0
200.0,200,252.127472,0.0
200.0,200,252.298339,0.0
200.0,200,252.468778,0.0
200.0,200,252.639428,0.0
200.0,200,253.185451,0.0
200.0,200,253.358268,0.0
200.0,200,253.53053,0.0
200.0,200,253.702505,0.0
200.0,200,253.874104,0.0
200.0,200,254.047157,0.0
200.0,200,254.219603,0.0
200.0,200,254.391105,0.0
200.0,200,254.562552,0.0
200.0,200,254.733782,0.0
200.0,200,255.282325,0.0
200.0,200,255.455271,0.0
200.0,200,255.626969,0.0
200.0,200,255.799243,0.0
200.0,200,255.9724,0.0
200.0,200,256.144772,0.0
200.0,200,256.316687,0.0
200.0,200,256.488644,0.0
200.0,200,256.66033,0.0
200.0,200,256.832333,0.0
200.0,200,257.384844,0.0
200.0,200,257.558612,0.0
200.0,200,257.731819,0.0
200.0,200,257.905951,0.0
200.0,200,258.078953,0.0
200.0,200,258.25162,0.0
200.0,200,258.423716,0.0
200.0,200,258.595564,0.0
200.0,200,258.767443,0.0
200.0,200,258.938948,0.0
200.0,200,259.490227,0.0
200.0,200,259.663066,0.0
200.0,200,259.834233,0.0
200.0,200,260.005562,0.0
200.0,200,260.176872,0.0
200.0,200,260.348123,0.0
200.0,200,260.519371,0.0
200.0,200,260.690367,0.0
200.0,200,260.861018,0.0
200.0,200,261.03183,0.0
200.0,200,261.202687,0.0
200.0,200,261.756543,0.0
200.0,200,261.929831,0.0
200.0,200,262.101681,0.0
200.0,200,262.273362,0.0
200.0,200,262.445285,0.0
200.0,200,262.61721,0.0
200.0,200,262.789185,0.0
200.0,200,262.961241,0.0
200.0,200,263.132977,0.0
200.0,200,263.305068,0.0
200.0,200,263.866157,0.0
200.0,200,264.039338,0.0
200.0,200,264.21137,0.0
200.0,200,264.382792,0.0
200.0,200,264.554734,0.0
200.0,200,264.726286,0.0
200.0,200,264.898074,0.0
200.0,200,265.070036,0.0
200.0,200,265.241964,0.0
200.0,200,265.413711,0.0
200.0,200,265.970567,0.0
200.0,200,266.141779,0.0
200.0,200,266.312915,0.0
200.0,200,266.484257,0.0
200.0,200,266.655046,0.0
200.0,200,266.826212,0.0
200.0,200,266.997366,0.0
154.0,154,267.128994,0.0
200.0,200,267.299658,0.0
200.0,200,267.470665,0.0
200.0,200,267.642946,0.0
200.0,200,268.191691,0.0
200.0,200,268.363577,0.0
200.0,200,268.535739,0.0
200.0,200,268.707716,0.0
200.0,200,268.879002,0.0
200.0,200,269.050042,0.0
200.0,200,269.221063,0.0
200.0,200,269.392216,0.0
200.0,200,269.563266,0.0
200.0,200,269.73681,0.0
200.0,200,270.289917,0.0
200.0,200,270.461088,0.0
200.0,200,270.631913,0.0
200.0,200,270.802865,0.0
200.0,200,270.973689,0.0
200.0,200,271.144068,0.0
200.0,200,271.315726,0.0
200.0,200,271.487447,0.0
200.0,200,271.659174,0.0
200.0,200,271.83263,0.0
200.0,200,272.390057,0.0
200.0,200,272.562126,0.0
200.0,200,272.733824,0.0
200.0,200,272.905357,0.0
200.0,200,273.077163,0.0
200.0,200,273.248667,0.0
200.0,200,273.420114,0.0
200.0,200,273.591708,0.0
200.0,200,273.76476,0.0
200.0,200,273.937981,0.0
200.0,200,274.492966,0.0
200.0,200,274.664141,0.0
200.0,200,274.835271,0.0
200.0,200,275.006197,0.0
200.0,200,275.176923,0.0
200.0,200,275.347745,0.0
200.0,200,275.518535,0.0
200.0,200,275.689503,0.0
200.0,200,275.861863,0.0
200.0,200,276.033409,0.0
200.0,200,276.205192,0.0
200.0,200,276.759006,0.0
200.0,200,276.93086,0.0
200.0,200,277.102254,0.0
200.0,200,277.274096,0.0
200.0,200,277.445653,0.0
200.0,200,277.617472,0.0
200.0,200,277.78984,0.0
200.0,200,277.963276,0.0
200.0,200,278.136596,0.0
200.0,200,278.310191,0.0
200.0,200,278.867368,0.0
200.0,200,279.038481,0.0
200.0,200,279.209299,0.0
200.0,200,279.379942,0.0
200.0,200,279.550796,0.0
200.0,200,279.721125,0.0
200.0,200,279.89368,0.0
200.0,200,280.066236,0.0
200.0,200,280.238483,0.0
200.0,200,280.41002,0.0
200.0,200,280.956664,0.0
200.0,200,281.127334,0.0
200.0,200,281.298239,0.0
200.0,200,281.469047,0.0
200.0,200,281.639682,0.0
200.0,200,281.810465,0.0
200.0,200,281.983591,0.0
200.0,200,282.155145,0.0
200.0,200,282.326744,0.0
200.0,200,282.497971,0.0
200.0,200,283.046117,0.0
200.0,200,283.217086,0.0
200.0,200,283.388142,0.0
200.0,200,283.559187,0.0
200.0,200,283.730165,0.0
200.0,200,283.901629,0.0
200.0,200,284.075099,0.0
200.0,200,284.248602,0.0
200.0,200,284.422022,0.0
200.0,200,284.594952,0.0
200.0,200,284.766369,0.0
200.0,200,285.317618,0.0
200.0,200,285.488801,0.0
200.0,200,285.659528,0.0
200.0,200,285.830923,0.0
200.0,200,286.003775,0.0
200.0,200,286.177476,0.0
200.0,200,286.350134,0.0
200.0,200,286.521745,0.0
200.0,200,286.693038,0.0
200.0,200,286.864337,0.0
200.0,200,287.415695,0.0
200.0,200,287.586803,0.0
200.0,200,287.758209,0.0
200.0,200,287.930481,0.0
200.0,200,288.104717,0.0
200.0,200,288.279026,0.0
200.0,200,288.45268,0.0
200.0,200,288.625584,0.0
200.0,200,288.797937,0.0
200.0,200,288.969929,0.0
200.0,200,289.527618,0.0
200.0,200,289.698683,0.0
200.0,200,289.869448,0.0
200.0,200,290.041743,0.0
200.0,200,290.215387,0.0
200.0,200,290.389189,0.0
200.0,200,290.561309,0.0
200.0,200,290.733136,0.0
200.0,200,290.904674,0.0
200.0,200,291.076511,0.0
200.0,200,291.6316,0.0
200.0,200,291.803802,0.0
200.0,200,291.976104,0.0
200.0,200,292.149586,0.0
200.0,200,292.323785,0.0
200.0,200,292.497065,0.0
200.0,200,292.66919,0.0
200.0,200,292.840408,0.0
200.0,200,293.011814,0.0
200.0,200,293.182948,0.0
200.0,200,293.734947,0.0
200.0,200,293.905992,0.0
200.0,200,294.077158,0.0
200.0,200,294.249961,0.0
200.0,200,294.421574,0.0
200.0,200,294.593617,0.0
200.0,200,294.766505,0.0
200.0,200,294.938128,0.0
200.0,200,295.108968,0.0
200.0,200,295.279873,0.0
200.0,200,295.450727,0.0
200.0,200,295.99915,0.0
200.0,200,296.171761,0.0
200.0,200,296.34545,0.0
200.0,200,296.519173,0.0
200.0,200,296.691823,0.0
200.0,200,296.863781,0.0
200.0,200,297.036134,0.0
200.0,200,297.208223,0.0
200.0,200,297.3802,0.0
200.0,200,297.552034,0.0
200.0,200,298.0992,0.0
200.0,200,298.272847,0.0
200.0,200,298.44635,0.0
200.0,200,298.619066,0.0
200.0,200,298.791162,0.0
200.0,200,298.963189,0.0
200.0,200,299.134955,0.0
200.0,200,299.30731,0.0
200.0,200,299.479177,0.0
200.0,200,299.651217,0.0
200.0,200,300.202039,0.0
200.0,200,300.38105,0.0
200.0,200,300.552426,0.0
200.0,200,300.723267,0.0
200.0,200,300.893514,0.0
200.0,200,301.063494,0.0
200.0,200,301.234004,0.0
200.0,200,301.404114,0.0
200.0,200,301.573858,0.0
200.0,200,301.743289,0.0
200.0,200,302.296223,0.0
200.0,200,302.472082,0.0
200.0,200,302.646665,0.0
200.0,200,302.820838,0.0
200.0,200,302.995335,0.0
200.0,200,303.168515,0.0
200.0,200,303.341876,0.0
200.0,200,303.516931,0.0
200.0,200,303.696718,0.0
200.0,200,303.876698,0.0
200.0,200,304.056699,0.0
200.0,200,304.623231,0.0
200.0,200,304.796906,0.0
200.0,200,304.970665,0.0
200.0,200,305.144022,0.0
200.0,200,305.317915,0.0
200.0,200,305.491374,0.0
200.0,200,305.664786,0.0
200.0,200,305.838484,0.0
200.0,200,306.015052,0.0
200.0,200,306.190463,0.0
200.0,200,306.747109,0.0
200.0,200,306.921292,0.0
