#{"t_start": 1752506645.752422, "env_id": "SafeCartPole-v0"}
r,l,t,c
200.0,200,145.480406,0.0
200.0,200,145.651695,0.0
200.0,200,145.823179,0.0
200.0,200,145.99341,0.0
200.0,200,146.662248,0.0
200.0,200,146.833292,0.0
200.0,200,147.003893,0.0
200.0,200,147.173982,0.0
200.0,200,147.344445,0.0
200.0,200,147.51443,0.0
200.0,200,147.684264,0.0
200.0,200,147.853971,0.0
200.0,200,148.024737,0.0
200.0,200,148.195506,0.0
200.0,200,148.867136,0.0
200.0,200,149.03994,0.0
200.0,200,149.211952,0.0
200.0,200,149.383686,0.0
200.0,200,149.554002,0.0
200.0,200,149.724524,0.0
200.0,200,149.894605,0.0
200.0,200,150.064806,0.0
200.0,200,150.234897,0.0
200.0,200,150.405352,0.0
200.0,200,151.077214,0.0
200.0,200,151.248135,0.0
200.0,200,151.419181,0.0
200.0,200,151.589891,0.0
200.0,200,151.761182,0.0
200.0,200,151.931602,0.0
200.0,200,152.102317,0.0
200.0,200,152.27284,0.0
200.0,200,152.445839,0.0
200.0,200,152.61846,0.0
200.0,200,152.78904,0.0
200.0,200,153.456287,0.0
200.0,200,153.626957,0.0
200.0,200,153.79767,0.0
200.0,200,153.968051,0.0
200.0,200,154.151307,0.0
200.0,200,154.332662,0.0
200.0,200,154.513051,0.0
200.0,200,154.692755,0.0
200.0,200,154.871922,0.0
200.0,200,155.043032,0.0
200.0,200,155.711033,0.0
200.0,200,155.881027,0.0
200.0,200,156.051471,0.0
200.0,200,156.222197,0.0
200.0,200,156.392293,0.0
200.0,200,156.562912,0.0
200.0,200,156.735507,0.0
200.0,200,156.9076,0.0
200.0,200,157.087696,0.0
200.0,200,157.259521,0.0
200.0,200,157.93433,0.0
200.0,200,158.104608,0.0
200.0,200,158.274504,0.0
200.0,200,158.444666,0.0
200.0,200,158.615874,0.0
200.0,200,158.787681,0.0
200.0,200,158.959309,0.0
200.0,200,159.129525,0.0
200.0,200,159.299846,0.0
200.0,200,159.470108,0.0
200.0,200,160.137594,0.0
200.0,200,160.308277,0.0
200.0,200,160.478718,0.0
200.0,200,160.6515,0.0
200.0,200,160.830291,0.0
200.0,200,161.009803,0.0
200.0,200,161.188595,0.0
200.0,200,161.367492,0.0
200.0,200,161.545998,0.0
200.0,200,161.725031,0.0
200.0,200,161.903878,0.0
200.0,200,162.575422,0.0
200.0,200,162.747466,0.0
200.0,200,162.918624,0.0
200.0,200,163.090201,0.0
200.0,200,163.260882,0.0
200.0,200,163.432351,0.0
200.0,200,163.602959,0.0
200.0,200,163.7739,0.0
200.0,200,163.94424,0.0
200.0,200,164.1149,0.0
200.0,200,164.782817,0.0
200.0,200,164.954474,0.0
200.0,200,165.125328,0.0
200.0,200,165.296745,0.0
200.0,200,165.468039,0.0
200.0,200,165.64094,0.0
200.0,200,165.821485,0.0
200.0,200,165.998979,0.0
200.0,200,166.170316,0.0
200.0,200,166.341117,0.0
200.0,200,167.012583,0.0
200.0,200,167.183875,0.0
200.0,200,167.3552,0.0
200.0,200,167.525839,0.0
200.0,200,167.696304,0.0
200.0,200,167.866739,0.0
200.0,200,168.038022,0.0
200.0,200,168.213367,0.0
200.0,200,168.390502,0.0
200.0,200,168.562999,0.0
200.0,200,169.234447,0.0
200.0,200,169.40493,0.0
200.0,200,169.575204,0.0
187.0,187,169.73469,0.0
200.0,200,169.904642,0.0
200.0,200,170.07508,0.0
200.0,200,170.245494,0.0
200.0,200,170.415705,0.0
200.0,200,170.585825,0.0
200.0,200,170.757219,0.0
200.0,200,170.929567,0.0
200.0,200,171.60013,0.0
200.0,200,171.77119,0.0
200.0,200,171.941706,0.0
200.0,200,172.112654,0.0
200.0,200,172.283015,0.0
200.0,200,172.453745,0.0
200.0,200,172.624033,0.0
200.0,200,172.794383,0.0
200.0,200,172.969386,0.0
200.0,200,173.141868,0.0
200.0,200,173.814792,0.0
200.0,200,173.98529,0.0
200.0,200,174.156032,0.0
200.0,200,174.326981,0.0
200.0,200,174.497633,0.0
200.0,200,174.668325,0.0
200.0,200,174.83913,0.0
200.0,200,175.011657,0.0
200.0,200,175.185084,0.0
200.0,200,175.357908,0.0
200.0,200,176.028928,0.0
200.0,200,176.200825,0.0
200.0,200,176.372077,0.0
200.0,200,176.543366,0.0
200.0,200,176.714734,0.0
200.0,200,176.885505,0.0
200.0,200,177.060681,0.0
200.0,200,177.231721,0.0
200.0,200,177.402857,0.0
200.0,200,177.573677,0.0
200.0,200,178.241855,0.0
200.0,200,178.412746,0.0
200.0,200,178.583667,0.0
200.0,200,178.754446,0.0
200.0,200,178.924931,0.0
200.0,200,179.09976,0.0
200.0,200,179.271619,0.0
200.0,200,179.442754,0.0
200.0,200,179.613749,0.0
200.0,200,179.784573,0.0
159.0,159,179.920267,0.0
200.0,200,180.594214,0.0
200.0,200,180.765797,0.0
200.0,200,180.937145,0.0
200.0,200,181.111491,0.0
200.0,200,181.282677,0.0
200.0,200,181.453219,0.0
200.0,200,181.623706,0.0
200.0,200,181.794599,0.0
200.0,200,181.964795,0.0
200.0,200,182.134985,0.0
200.0,200,182.811018,0.0
200.0,200,182.981672,0.0
200.0,200,183.153297,0.0
200.0,200,183.325861,0.0
200.0,200,183.498068,0.0
200.0,200,183.669629,0.0
200.0,200,183.840204,0.0
200.0,200,184.011019,0.0
200.0,200,184.181834,0.0
200.0,200,184.352666,0.0
200.0,200,185.023866,0.0
200.0,200,185.198282,0.0
200.0,200,185.369624,0.0
200.0,200,185.540552,0.0
200.0,200,185.71249,0.0
200.0,200,185.883155,0.0
200.0,200,186.05403,0.0
200.0,200,186.224773,0.0
200.0,200,186.395103,0.0
200.0,200,186.565889,0.0
200.0,200,186.736824,0.0
200.0,200,187.40942,0.0
200.0,200,187.581554,0.0
200.0,200,187.752558,0.0
200.0,200,187.9231,0.0
200.0,200,188.093673,0.0
200.0,200,188.264054,0.0
200.0,200,188.434551,0.0
200.0,200,188.605184,0.0
200.0,200,188.775614,0.0
200.0,200,188.945883,0.0
200.0,200,189.61882,0.0
200.0,200,189.790813,0.0
200.0,200,189.96204,0.0
200.0,200,190.132903,0.0
200.0,200,190.303535,0.0
200.0,200,190.474202,0.0
200.0,200,190.645544,0.0
200.0,200,190.816945,0.0
200.0,200,190.987784,0.0
200.0,200,191.158097,0.0
200.0,200,191.831174,0.0
200.0,200,192.001663,0.0
200.0,200,192.172416,0.0
200.0,200,192.342811,0.0
200.0,200,192.513081,0.0
200.0,200,192.683216,0.0
200.0,200,192.853454,0.0
200.0,200,193.023557,0.0
200.0,200,193.193879,0.0
200.0,200,193.365029,0.0
200.0,200,194.036958,0.0
200.0,200,194.207408,0.0
200.0,200,194.377519,0.0
200.0,200,194.547684,0.0
200.0,200,194.717733,0.0
200.0,200,194.887874,0.0
200.0,200,195.058017,0.0
200.0,200,195.228133,0.0
200.0,200,195.399501,0.0
200.0,200,195.570817,0.0
200.0,200,195.74234,0.0
200.0,200,196.411968,0.0
200.0,200,196.582547,0.0
200.0,200,196.753181,0.0
200.0,200,196.92353,0.0
200.0,200,197.093755,0.0
200.0,200,197.264061,0.0
200.0,200,197.434575,0.0
200.0,200,197.606727,0.0
200.0,200,197.778108,0.0
200.0,200,197.94882,0.0
200.0,200,198.617671,0.0
200.0,200,198.787905,0.0
200.0,200,198.957963,0.0
200.0,200,199.127945,0.0
200.0,200,199.298071,0.0
200.0,200,199.468507,0.0
200.0,200,199.640625,0.0
200.0,200,199.812059,0.0
200.0,200,199.982835,0.0
200.0,200,200.153173,0.0
200.0,200,200.823692,0.0
200.0,200,200.996287,0.0
200.0,200,201.167745,0.0
200.0,200,201.33861,0.0
200.0,200,201.509592,0.0
200.0,200,201.682093,0.0
200.0,200,201.853647,0.0
200.0,200,202.025155,0.0
200.0,200,202.196409,0.0
200.0,200,202.366989,0.0
200.0,200,203.034478,0.0
200.0,200,203.205032,0.0
200.0,200,203.375511,0.0
200.0,200,203.546002,0.0
200.0,200,203.718338,0.0
200.0,200,203.889301,0.0
200.0,200,204.060049,0.0
200.0,200,204.230123,0.0
200.0,200,204.40053,0.0
200.0,200,204.573124,0.0
200.0,200,204.747279,0.0
200.0,200,205.423129,0.0
200.0,200,205.595012,0.0
200.0,200,205.76959,0.0
200.0,200,205.942189,0.0
200.0,200,206.113,0.0
200.0,200,206.283812,0.0
200.0,200,206.454203,0.0
200.0,200,206.624321,0.0
200.0,200,206.795397,0.0
200.0,200,206.965801,0.0
200.0,200,207.635487,0.0
200.0,200,207.808672,0.0
200.0,200,207.980288,0.0
200.0,200,208.151475,0.0
200.0,200,208.322146,0.0
200.0,200,208.492671,0.0
200.0,200,208.663034,0.0
200.0,200,208.833549,0.0
200.0,200,209.004068,0.0
200.0,200,209.174443,0.0
200.0,200,209.845807,0.0
200.0,200,210.017374,0.0
200.0,200,210.188491,0.0
200.0,200,210.359648,0.0
200.0,200,210.530966,0.0
200.0,200,210.702604,0.0
200.0,200,210.874475,0.0
200.0,200,211.0451,0.0
200.0,200,211.215575,0.0
200.0,200,211.386813,0.0
200.0,200,212.061876,0.0
200.0,200,212.237091,0.0
200.0,200,212.408321,0.0
200.0,200,212.579005,0.0
200.0,200,212.749556,0.0
200.0,200,212.920311,0.0
200.0,200,213.090882,0.0
200.0,200,213.261325,0.0
200.0,200,213.432068,0.0
200.0,200,213.602509,0.0
200.0,200,214.274261,0.0
200.0,200,214.445006,0.0
200.0,200,214.615855,0.0
200.0,200,214.786477,0.0
200.0,200,214.957019,0.0
200.0,200,215.127726,0.0
200.0,200,215.298382,0.0
200.0,200,215.468961,0.0
200.0,200,215.640135,0.0
200.0,200,215.821631,0.0
200.0,200,216.004167,0.0
200.0,200,216.679874,0.0
200.0,200,216.856493,0.0
200.0,200,217.034692,0.0
200.0,200,217.2145,0.0
200.0,200,217.394202,0.0
200.0,200,217.573927,0.0
200.0,200,217.753973,0.0
200.0,200,217.935375,0.0
200.0,200,218.113266,0.0
200.0,200,218.284936,0.0
200.0,200,218.954523,0.0
200.0,200,219.125247,0.0
200.0,200,219.295584,0.0
200.0,200,219.466031,0.0
200.0,200,219.636672,0.0
200.0,200,219.80697,0.0
200.0,200,219.978923,0.0
200.0,200,220.151064,0.0
200.0,200,220.32231,0.0
200.0,200,220.493012,0.0
200.0,200,221.167884,0.0
200.0,200,221.338704,0.0
200.0,200,221.509504,0.0
200.0,200,221.682451,0.0
200.0,200,221.859832,0.0
200.0,200,222.038606,0.0
200.0,200,222.210957,0.0
200.0,200,222.381893,0.0
200.0,200,222.558725,0.0
200.0,200,222.736096,0.0
200.0,200,223.41159,0.0
200.0,200,223.582098,0.0
200.0,200,223.75285,0.0
200.0,200,223.923139,0.0
200.0,200,224.095546,0.0
200.0,200,224.26721,0.0
200.0,200,224.438001,0.0
200.0,200,224.608499,0.0
200.0,200,224.778596,0.0
200.0,200,224.949105,0.0
200.0,200,225.119514,0.0
200.0,200,225.792855,0.0
200.0,200,225.963242,0.0
200.0,200,226.134785,0.0
200.0,200,226.306148,0.0
200.0,200,226.47673,0.0
200.0,200,226.647419,0.0
200.0,200,226.818349,0.0
200.0,200,226.988573,0.0
200.0,200,227.159026,0.0
200.0,200,227.329454,0.0
200.0,200,227.996717,0.0
200.0,200,228.168122,0.0
200.0,200,228.339332,0.0
200.0,200,228.510131,0.0
200.0,200,228.686573,0.0
200.0,200,228.862983,0.0
200.0,200,229.039638,0.0
200.0,200,229.216284,0.0
200.0,200,229.39294,0.0
200.0,200,229.569857,0.0
200.0,200,230.240936,0.0
200.0,200,230.411798,0.0
200.0,200,230.581955,0.0
200.0,200,230.753329,0.0
200.0,200,230.923746,0.0
200.0,200,231.094018,0.0
200.0,200,231.264016,0.0
200.0,200,231.436532,0.0
200.0,200,231.615693,0.0
200.0,200,231.795151,0.0
200.0,200,232.484252,0.0
200.0,200,232.655183,0.0
200.0,200,232.825686,0.0
200.0,200,232.996333,0.0
200.0,200,233.16703,0.0
200.0,200,233.337305,0.0
200.0,200,233.507835,0.0
200.0,200,233.678328,0.0
200.0,200,233.848969,0.0
200.0,200,234.019576,0.0
200.0,200,234.190138,0.0
200.0,200,234.862308,0.0
200.0,200,235.033026,0.0
200.0,200,235.203654,0.0
200.0,200,235.374305,0.0
200.0,200,235.544885,0.0
200.0,200,235.716611,0.0
200.0,200,235.887342,0.0
200.0,200,236.057956,0.0
200.0,200,236.229159,0.0
200.0,200,236.401546,0.0
200.0,200,237.074195,0.0
200.0,200,237.244799,0.0
200.0,200,237.415471,0.0
200.0,200,237.586099,0.0
200.0,200,237.756845,0.0
200.0,200,237.927231,0.0
200.0,200,238.097779,0.0
200.0,200,238.268079,0.0
200.0,200,238.440459,0.0
200.0,200,238.612315,0.0
200.0,200,239.280237,0.0
200.0,200,239.450874,0.0
200.0,200,239.621008,0.0
200.0,200,239.790977,0.0
200.0,200,239.961194,0.0
200.0,200,240.131452,0.0
200.0,200,240.301363,0.0
200.0,200,240.472943,0.0
200.0,200,240.644795,0.0
200.0,200,240.81668,0.0
200.0,200,241.487127,0.0
200.0,200,241.657884,0.0
200.0,200,241.828923,0.0
200.0,200,241.999089,0.0
200.0,200,242.169548,0.0
200.0,200,242.339805,0.0
200.0,200,242.512191,0.0
200.0,200,242.684072,0.0
200.0,200,242.854923,0.0
200.0,200,243.025516,0.0
200.0,200,243.195885,0.0
200.0,200,243.866819,0.0
200.0,200,244.037481,0.0
200.0,200,244.2082,0.0
200.0,200,244.378674,0.0
200.0,200,244.550662,0.0
200.0,200,244.723058,0.0
200.0,200,244.894584,0.0
200.0,200,245.065257,0.0
200.0,200,245.236125,0.0
200.0,200,245.406816,0.0
200.0,200,246.078154,0.0
200.0,200,246.249365,0.0
200.0,200,246.420218,0.0
200.0,200,246.591995,0.0
200.0,200,246.764672,0.0
200.0,200,246.936675,0.0
200.0,200,247.107641,0.0
200.0,200,247.278462,0.0
200.0,200,247.449676,0.0
200.0,200,247.620239,0.0
200.0,200,248.290274,0.0
200.0,200,248.46083,0.0
200.0,200,248.632807,0.0
200.0,200,248.803963,0.0
200.0,200,248.974774,0.0
200.0,200,249.145285,0.0
200.0,200,249.31576,0.0
200.0,200,249.486345,0.0
200.0,200,249.657016,0.0
200.0,200,249.827548,0.0
200.0,200,250.496239,0.0
200.0,200,250.669124,0.0
200.0,200,250.841745,0.0
200.0,200,251.013759,0.0
200.0,200,251.184132,0.0
200.0,200,251.355265,0.0
200.0,200,251.526161,0.0
200.0,200,251.697042,0.0
200.0,200,251.867494,0.0
200.0,200,252.037971,0.0
200.0,200,252.20871,0.0
200.0,200,252.879208,0.0
200.0,200,253.049953,0.0
200.0,200,253.220287,0.0
200.0,200,253.39065,0.0
200.0,200,253.561131,0.0
200.0,200,253.731938,0.0
200.0,200,253.902236,0.0
200.0,200,254.072495,0.0
200.0,200,254.242693,0.0
200.0,200,254.412971,0.0
200.0,200,255.08574,0.0
200.0,200,255.256211,0.0
200.0,200,255.431978,0.0
200.0,200,255.608688,0.0
200.0,200,255.790008,0.0
200.0,200,255.970072,0.0
200.0,200,256.149848,0.0
200.0,200,256.328559,0.0
200.0,200,256.506246,0.0
200.0,200,256.68442,0.0
200.0,200,257.363993,0.0
200.0,200,257.534947,0.0
200.0,200,257.705919,0.0
200.0,200,257.876597,0.0
200.0,200,258.047396,0.0
200.0,200,258.217838,0.0
200.0,200,258.388199,0.0
200.0,200,258.5587,0.0
200.0,200,258.728909,0.0
200.0,200,258.901267,0.0
200.0,200,259.570757,0.0
200.0,200,259.741875,0.0
200.0,200,259.91204,0.0
200.0,200,260.082201,0.0
200.0,200,260.252808,0.0
200.0,200,260.423484,0.0
200.0,200,260.593988,0.0
200.0,200,260.76623,0.0
200.0,200,260.939181,0.0
200.0,200,261.111365,0.0
200.0,200,261.282373,0.0
200.0,200,261.953438,0.0
200.0,200,262.124093,0.0
200.0,200,262.294353,0.0
200.0,200,262.464813,0.0
200.0,200,262.635174,0.0
200.0,200,262.805413,0.0
200.0,200,262.978308,0.0
200.0,200,263.150417,0.0
200.0,200,263.321237,0.0
200.0,200,263.4918,0.0
200.0,200,264.162316,0.0
200.0,200,264.332689,0.0
200.0,200,264.503536,0.0
200.0,200,264.674246,0.0
200.0,200,264.844957,0.0
200.0,200,265.017702,0.0
200.0,200,265.189931,0.0
200.0,200,265.361518,0.0
200.0,200,265.532398,0.0
200.0,200,265.704797,0.0
200.0,200,266.375661,0.0
200.0,200,266.546812,0.0
200.0,200,266.717968,0.0
200.0,200,266.888436,0.0
200.0,200,267.060471,0.0
200.0,200,267.231943,0.0
200.0,200,267.402744,0.0
200.0,200,267.57338,0.0
200.0,200,267.744168,0.0
200.0,200,267.914735,0.0
200.0,200,268.583668,0.0
200.0,200,268.754109,0.0
200.0,200,268.924393,0.0
200.0,200,269.096311,0.0
200.0,200,269.267587,0.0
200.0,200,269.438868,0.0
200.0,200,269.609193,0.0
200.0,200,269.779577,0.0
200.0,200,269.95001,0.0
200.0,200,270.120267,0.0
200.0,200,270.791039,0.0
200.0,200,270.962093,0.0
200.0,200,271.134312,0.0
200.0,200,271.306234,0.0
200.0,200,271.477829,0.0
200.0,200,271.64891,0.0
200.0,200,271.820004,0.0
200.0,200,271.990527,0.0
200.0,200,272.161649,0.0
200.0,200,272.332205,0.0
200.0,200,272.502723,0.0
200.0,200,273.172207,0.0
200.0,200,273.343421,0.0
200.0,200,273.514185,0.0
200.0,200,273.684787,0.0
200.0,200,273.855473,0.0
200.0,200,274.025965,0.0
200.0,200,274.19645,0.0
200.0,200,274.366673,0.0
200.0,200,274.537434,0.0
200.0,200,274.707808,0.0
200.0,200,275.378408,0.0
200.0,200,275.549427,0.0
200.0,200,275.72057,0.0
200.0,200,275.890946,0.0
200.0,200,276.061098,0.0
200.0,200,276.232236,0.0
200.0,200,276.402264,0.0
200.0,200,276.572595,0.0
200.0,200,276.74278,0.0
200.0,200,276.913399,0.0
200.0,200,277.586749,0.0
200.0,200,277.757878,0.0
200.0,200,277.92863,0.0
200.0,200,278.099071,0.0
200.0,200,278.269332,0.0
200.0,200,278.43993,0.0
200.0,200,278.610341,0.0
200.0,200,278.780977,0.0
200.0,200,278.951524,0.0
200.0,200,279.122073,0.0
200.0,200,279.796389,0.0
200.0,200,279.967374,0.0
200.0,200,280.13794,0.0
200.0,200,280.308374,0.0
200.0,200,280.478865,0.0
200.0,200,280.650095,0.0
200.0,200,280.821036,0.0
200.0,200,280.992769,0.0
200.0,200,281.163778,0.0
200.0,200,281.335881,0.0
200.0,200,281.508073,0.0
200.0,200,282.178732,0.0
200.0,200,282.349261,0.0
200.0,200,282.520019,0.0
200.0,200,282.691253,0.0
200.0,200,282.86162,0.0
200.0,200,283.032001,0.0
200.0,200,283.202301,0.0
200.0,200,283.37404,0.0
200.0,200,283.545968,0.0
200.0,200,283.71649,0.0
200.0,200,284.386317,0.0
200.0,200,284.556736,0.0
200.0,200,284.72704,0.0
200.0,200,284.897264,0.0
200.0,200,285.067713,0.0
200.0,200,285.238028,0.0
200.0,200,285.409577,0.0
200.0,200,285.58081,0.0
200.0,200,285.753827,0.0
200.0,200,285.925626,0.0
200.0,200,286.59638,0.0
200.0,200,286.767476,0.0
200.0,200,286.938071,0.0
200.0,200,287.108511,0.0
200.0,200,287.279056,0.0
200.0,200,287.450638,0.0
200.0,200,287.62196,0.0
200.0,200,287.793271,0.0
200.0,200,287.964114,0.0
200.0,200,288.134758,0.0
200.0,200,288.804366,0.0
200.0,200,288.974977,0.0
200.0,200,289.145437,0.0
200.0,200,289.316041,0.0
200.0,200,289.488035,0.0
200.0,200,289.660121,0.0
200.0,200,289.831407,0.0
200.0,200,290.002666,0.0
200.0,200,290.173754,0.0
200.0,200,290.344256,0.0
200.0,200,290.515091,0.0
200.0,200,291.185455,0.0
200.0,200,291.35651,0.0
200.0,200,291.528137,0.0
200.0,200,291.699783,0.0
200.0,200,291.871179,0.0
200.0,200,292.043495,0.0
200.0,200,292.21637,0.0
200.0,200,292.389145,0.0
200.0,200,292.562073,0.0
200.0,200,292.734163,0.0
200.0,200,293.412261,0.0
200.0,200,293.584426,0.0
200.0,200,293.756787,0.0
200.0,200,293.928224,0.0
200.0,200,294.098605,0.0
200.0,200,294.26923,0.0
200.0,200,294.439576,0.0
200.0,200,294.609752,0.0
200.0,200,294.78018,0.0
200.0,200,294.95057,0.0
200.0,200,295.622303,0.0
200.0,200,295.795009,0.0
200.0,200,295.966788,0.0
200.0,200,296.138173,0.0
200.0,200,296.309226,0.0
200.0,200,296.480075,0.0
200.0,200,296.650456,0.0
200.0,200,296.821558,0.0
200.0,200,296.99451,0.0
200.0,200,297.167804,0.0
200.0,200,297.842283,0.0
200.0,200,298.013207,0.0
200.0,200,298.183795,0.0
200.0,200,298.354297,0.0
200.0,200,298.524956,0.0
200.0,200,298.69546,0.0
200.0,200,298.865799,0.0
200.0,200,299.036203,0.0
200.0,200,299.206742,0.0
200.0,200,299.377072,0.0
200.0,200,299.547512,0.0
200.0,200,300.226269,0.0
200.0,200,300.400366,0.0
200.0,200,300.574955,0.0
200.0,200,300.753323,0.0
200.0,200,300.930361,0.0
200.0,200,301.104544,0.0
200.0,200,301.277519,0.0
200.0,200,301.448183,0.0
200.0,200,301.618476,0.0
200.0,200,301.790886,0.0
200.0,200,302.476537,0.0
200.0,200,302.64775,0.0
200.0,200,302.816922,0.0
200.0,200,302.985146,0.0
200.0,200,303.153494,0.0
200.0,200,303.321678,0.0
200.0,200,303.489973,0.0
200.0,200,303.65789,0.0
200.0,200,303.827923,0.0
200.0,200,303.997379,0.0
200.0,200,304.662367,0.0
200.0,200,304.830849,0.0
200.0,200,304.999068,0.0
200.0,200,305.170069,0.0
200.0,200,305.340866,0.0
200.0,200,305.513763,0.0
200.0,200,305.68728,0.0
200.0,200,305.859962,0.0
200.0,200,306.03049,0.0
200.0,200,306.199656,0.0
200.0,200,306.861348,0.0
200.0,200,307.029905,0.0
200.0,200,307.198317,0.0
200.0,200,307.36713,0.0
200.0,200,307.535441,0.0
200.0,200,307.70383,0.0
200.0,200,307.873401,0.0
200.0,200,308.043689,0.0
200.0,200,308.212619,0.0
200.0,200,308.38077,0.0
200.0,200,308.548858,0.0
200.0,200,309.212853,0.0
200.0,200,309.381365,0.0
200.0,200,309.549975,0.0
200.0,200,309.71858,0.0
200.0,200,309.887876,0.0
200.0,200,310.057586,0.0
200.0,200,310.226325,0.0
200.0,200,310.394408,0.0
200.0,200,310.563057,0.0
200.0,200,310.732953,0.0
200.0,200,311.39729,0.0
200.0,200,311.565911,0.0
200.0,200,311.734754,0.0
200.0,200,311.903021,0.0
200.0,200,312.073534,0.0
200.0,200,312.243373,0.0
200.0,200,312.412378,0.0
200.0,200,312.580734,0.0
200.0,200,312.749057,0.0
200.0,200,312.91723,0.0
200.0,200,313.580074,0.0
200.0,200,313.748709,0.0
200.0,200,313.91689,0.0
200.0,200,314.087826,0.0
200.0,200,314.258075,0.0
200.0,200,314.426301,0.0
200.0,200,314.594699,0.0
200.0,200,314.762786,0.0
200.0,200,314.930736,0.0
200.0,200,315.098958,0.0
200.0,200,315.763258,0.0
200.0,200,315.932042,0.0
200.0,200,316.102498,0.0
200.0,200,316.273304,0.0
200.0,200,316.442035,0.0
200.0,200,316.610554,0.0
200.0,200,316.779211,0.0
200.0,200,316.947602,0.0
200.0,200,317.115851,0.0
200.0,200,317.284151,0.0
200.0,200,317.452378,0.0
200.0,200,318.117832,0.0
200.0,200,318.287203,0.0
200.0,200,318.455207,0.0
200.0,200,318.623749,0.0
200.0,200,318.792037,0.0
200.0,200,318.959994,0.0
200.0,200,319.128246,0.0
200.0,200,319.296664,0.0
200.0,200,319.465188,0.0
200.0,200,319.633211,0.0
200.0,200,320.29863,0.0
200.0,200,320.467128,0.0
200.0,200,320.635569,0.0
200.0,200,320.804689,0.0
200.0,200,320.974727,0.0
200.0,200,321.144002,0.0
200.0,200,321.314642,0.0
200.0,200,321.482738,0.0
200.0,200,321.65077,0.0
200.0,200,321.819573,0.0
200.0,200,322.487108,0.0
200.0,200,322.655563,0.0
200.0,200,322.824078,0.0
200.0,200,322.992796,0.0
200.0,200,323.161282,0.0
200.0,200,323.329763,0.0
200.0,200,323.498189,0.0
200.0,200,323.666418,0.0
200.0,200,323.834965,0.0
200.0,200,324.0032,0.0
200.0,200,324.670164,0.0
200.0,200,324.838879,0.0
200.0,200,325.007963,0.0
200.0,200,325.17644,0.0
200.0,200,325.345026,0.0
200.0,200,325.513434,0.0
200.0,200,325.68405,0.0
200.0,200,325.855529,0.0
200.0,200,326.024604,0.0
200.0,200,326.193078,0.0
200.0,200,326.8592,0.0
200.0,200,327.028412,0.0
200.0,200,327.196897,0.0
200.0,200,327.366058,0.0
200.0,200,327.534667,0.0
200.0,200,327.703137,0.0
200.0,200,327.871711,0.0
200.0,200,328.040304,0.0
200.0,200,328.208834,0.0
200.0,200,328.379511,0.0
200.0,200,328.549052,0.0
200.0,200,329.214294,0.0
200.0,200,329.382933,0.0
200.0,200,329.551251,0.0
200.0,200,329.719739,0.0
200.0,200,329.890915,0.0
200.0,200,330.061697,0.0
200.0,200,330.231066,0.0
200.0,200,330.401145,0.0
200.0,200,330.571318,0.0
200.0,200,330.742416,0.0
200.0,200,331.408507,0.0
200.0,200,331.577199,0.0
200.0,200,331.746021,0.0
200.0,200,331.914237,0.0
200.0,200,332.082739,0.0
200.0,200,332.251455,0.0
200.0,200,332.421266,0.0
200.0,200,332.591028,0.0
200.0,200,332.759528,0.0
200.0,200,332.927851,0.0
200.0,200,333.589611,0.0
200.0,200,333.758347,0.0
200.0,200,333.926818,0.0
200.0,200,334.095691,0.0
200.0,200,334.264173,0.0
200.0,200,334.434005,0.0
200.0,200,334.604433,0.0
200.0,200,334.773821,0.0
200.0,200,334.94304,0.0
200.0,200,335.111871,0.0
200.0,200,335.777071,0.0
200.0,200,335.945191,0.0
200.0,200,336.113837,0.0
200.0,200,336.282062,0.0
200.0,200,336.450485,0.0
200.0,200,336.620858,0.0
200.0,200,336.790577,0.0
200.0,200,336.959232,0.0
200.0,200,337.127582,0.0
200.0,200,337.295884,0.0
200.0,200,337.464025,0.0
200.0,200,338.127213,0.0
200.0,200,338.29556,0.0
200.0,200,338.463634,0.0
200.0,200,338.63515,0.0
200.0,200,338.804742,0.0
200.0,200,338.977758,0.0
200.0,200,339.152797,0.0
200.0,200,339.328149,0.0
200.0,200,339.503416,0.0
200.0,200,339.678626,0.0
200.0,200,340.346396,0.0
200.0,200,340.514692,0.0
200.0,200,340.686334,0.0
200.0,200,340.857036,0.0
200.0,200,341.027936,0.0
200.0,200,341.196315,0.0
200.0,200,341.364655,0.0
200.0,200,341.53312,0.0
200.0,200,341.702105,0.0
200.0,200,341.870445,0.0
200.0,200,342.535223,0.0
200.0,200,342.706295,0.0
200.0,200,342.875504,0.0
200.0,200,343.044313,0.0
200.0,200,343.213081,0.0
200.0,200,343.381825,0.0
200.0,200,343.550793,0.0
200.0,200,343.719412,0.0
200.0,200,343.887801,0.0
200.0,200,344.056062,0.0
200.0,200,344.721327,0.0
200.0,200,344.891399,0.0
200.0,200,345.059986,0.0
200.0,200,345.22868,0.0
200.0,200,345.397583,0.0
200.0,200,345.565878,0.0
200.0,200,345.73678,0.0
200.0,200,345.906177,0.0
200.0,200,346.074441,0.0
200.0,200,346.242707,0.0
200.0,200,346.411067,0.0
200.0,200,347.079296,0.0
200.0,200,347.247942,0.0
200.0,200,347.41681,0.0
200.0,200,347.585232,0.0
200.0,200,347.753865,0.0
200.0,200,347.922508,0.0
200.0,200,348.091075,0.0
200.0,200,348.259715,0.0
200.0,200,348.428167,0.0
200.0,200,348.596606,0.0
200.0,200,349.266355,0.0
200.0,200,349.434888,0.0
200.0,200,349.603855,0.0
200.0,200,349.772727,0.0
