time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/clip_fraction,train/entropy_loss,train/loss,train/value_loss,train/learning_rate,train/n_updates,train/explained_variance,train/clip_range,train/approx_kl,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_object_reward,eval/mean_score_ep_length,eval/mean_score_reward,eval/mean_object_ep_length
2375,1444864,608,1411,0.035888671875,-1.6238182932138443,-0.016761261969804764,8.658957662532885e-05,0.000177808,5640,0.9903340339660645,0.0711232,0.00066930836,-0.0004915062454529107,3355.97,-1.59600012,,,,
2376,1445888,608,1412,0.00830078125,-1.641488455235958,-0.015841931104660034,1.6175402546281248e-06,0.0001777568,5644,-0.08349156379699707,0.07110272,0.00057954923,-0.0007405227515846491,3354.15,-1.5556667900000003,,,,
2377,1446912,608,1413,0.0185546875,-1.6352089792490005,0.2246570736169815,0.34399747941643,0.00017770560000000002,5648,0.024362146854400635,0.07108224,0.0009231838,-0.0018350749160163105,3352.91,-1.5550001199999999,,,,
2378,1447936,608,1414,0.0,-1.611153818666935,-0.016905637457966805,0.0006627528709941544,0.0001776544,5652,0.9443721175193787,0.07106176,0.0009400986,-0.00018525368068367243,3352.28,-1.6030001200000001,,,,
2380,1448960,608,1415,0.10400390625,-1.5905015766620636,-0.01568385772407055,0.0002599901197299914,0.00017760320000000001,5656,0.9619353413581848,0.07104128000000001,0.0020390227,-0.0014422898966586217,3351.53,-1.47766679,,,,
2381,1449984,608,1416,0.0,-1.5730177089571953,-0.01597009412944317,0.00022823529934612452,0.00017755199999999998,5660,0.9801327586174011,0.0710208,0.00031596055,-0.0003724022535607219,3348.26,-1.4633334500000001,,,,
,1450000,,,0.0029296875,-1.560484528541565,-0.01539580337703228,0.00015035218848424847,0.0001775008,5664,0.9892873167991638,0.07100032,0.00077079673,-0.00029436423210427165,,,-2.5133336000000006,3056.0,-21.0,3056.0
2394,1451008,605,1417,,,,,,,,,,,3348.26,-1.4633334500000001,,,,
2395,1452032,606,1418,0.029541015625,-1.5348177775740623,-0.01537876483052969,1.3633091981546386e-05,0.00017744959999999998,5668,-0.005191326141357422,0.07097984,0.0006270793,-0.0006083351327106357,3348.26,-1.4633334500000001,,,,
2397,1453056,606,1419,0.0537109375,-1.5126897096633911,-0.02449793741106987,8.44601688640978e-05,0.00017739840000000003,5672,0.9918558597564697,0.07095936000000001,0.0017837163,-0.0015002794098109007,3347.55,-1.4626667800000002,,,,
2398,1454080,606,1420,0.047119140625,-1.4671539515256882,-0.015401847660541534,6.853514315707798e-05,0.0001773472,5676,0.9911726713180542,0.07093888,0.0013709934,-0.00032507412834092975,3355.52,-1.4626667800000002,,,,
2399,1455104,606,1421,0.064453125,-1.4810312688350677,-0.013889891095459461,8.235900963882159e-05,0.00017729600000000002,5680,0.995448648929596,0.0709184,0.0019576023,-0.0008233225671574473,3355.52,-1.4626667800000002,,,,
2400,1456128,606,1422,0.0,-1.503341980278492,-0.015572468750178814,3.107646617195314e-05,0.0001772448,5684,0.9903799891471863,0.07089791999999999,9.937247e-05,0.00010914145968854427,3357.76,-1.36700012,,,,
2401,1457152,606,1423,0.0,-1.486493244767189,-0.01463294867426157,5.848907375138879e-05,0.0001771936,5688,0.9872699975967407,0.07087744,0.00010799873,-7.399171590805054e-05,3357.6,-1.36700012,,,,
2403,1458176,606,1424,0.155029296875,-1.504699595272541,-0.01479465700685978,2.6997879018608728e-05,0.0001771424,5692,0.9972367882728577,0.07085696000000001,0.0027164402,-0.0008432888425886631,3357.6,-1.36700012,,,,
2404,1459200,606,1425,0.0,-1.5445637106895447,-0.015921644866466522,5.052142228123557e-06,0.0001770912,5696,-0.19528067111968994,0.07083648000000001,6.609346e-05,5.4472999181598425e-05,3355.32,-1.36700012,,,,
2405,1460224,607,1426,0.0341796875,-1.530623309314251,-0.009415713138878345,0.032397092145401984,0.00017704,5700,0.12774759531021118,0.070816,0.000635863,-0.0014634942053817213,3355.32,-1.3713334499999998,,,,
2406,1461248,607,1427,0.066162109375,-1.5037107095122337,0.059730321168899536,0.1952952016144991,0.0001769888,5704,0.04079717397689819,0.07079552,0.001472953,-0.002462043019477278,3357.76,-1.3706667799999999,,,,
2407,1462272,607,1428,0.2080078125,-1.4601614624261856,0.01850181445479393,0.07894197243149392,0.0001769376,5708,0.05497866868972778,0.07077504,0.0034392502,-0.0011214783880859613,3355.18,-1.3720001199999998,,,,
2408,1463296,607,1429,0.0244140625,-1.4349249675869942,-0.016150088980793953,0.0006942281388546689,0.00017688640000000001,5712,0.9468650817871094,0.07075456000000001,0.00081981334,-0.0002422000397928059,3355.18,-1.3720001199999998,,,,
2410,1464320,607,1430,0.275146484375,-1.4908784702420235,-0.017075400799512863,0.00015779810746607836,0.0001768352,5716,0.0002351999282836914,0.07073408,0.0034105983,-0.0016961866058409214,3360.32,-1.39366678,,,,
2411,1465344,607,1431,0.320068359375,-1.4678729325532913,-0.021621761843562126,0.00030291912298707757,0.000176784,5720,0.9811820983886719,0.0707136,0.0026171845,-0.0016902174684219062,3356.23,-1.40566678,,,,
2412,1466368,607,1432,0.1015625,-1.4937905967235565,-0.012261188589036465,0.00013958935187474708,0.0001767328,5724,0.9818331599235535,0.07069312,0.0023935295,-0.0008693481795489788,3353.83,-1.40633345,,,,
2413,1467392,607,1433,0.02587890625,-1.5325648561120033,-0.017018264159560204,0.00011516170275172044,0.0001766816,5728,0.9883505702018738,0.07067264,0.00067132927,-0.0003655946929939091,3359.79,-1.40633345,,,,
2414,1468416,608,1434,0.017578125,-1.5377708449959755,-0.016287721693515778,8.292177676594292e-05,0.00017663040000000002,5732,0.9909237027168274,0.07065216,0.00048301578,-0.00043525913497433066,3359.08,-1.37400012,,,,
2415,1469440,608,1435,0.0,-1.5354986488819122,-0.01468917727470398,8.939935514717945e-05,0.0001765792,5736,0.9929955005645752,0.07063168,0.00018460362,3.263546386733651e-05,3361.56,-1.3740001199999998,,,,
2417,1470464,608,1436,0.212158203125,-1.560455895960331,-0.02104239910840988,4.0087468789806735e-05,0.00017652800000000001,5740,0.9961057305335999,0.07061120000000001,0.0031859796,-0.0012209598789922893,3363.21,-1.3740001199999998,,,,
2418,1471488,608,1437,0.0,-1.5815389454364777,-0.01603967696428299,4.792569382061629e-05,0.00017647679999999998,5744,0.9966638684272766,0.07059072,0.00015243248,-0.00031621346715837717,3363.21,-1.3740001199999998,,,,
2419,1472512,608,1438,0.01953125,-1.5739701762795448,0.25145626068115234,0.5533564295619726,0.0001764256,5748,-1.5497207641601562e-06,0.07057024,0.0014340965,-0.0016206071595661342,3362.09,-1.37400012,,,,
2420,1473536,608,1439,0.0,-1.5502714440226555,-0.015383448451757431,0.002668660765266395,0.0001763744,5752,0.4453929662704468,0.07054976,9.601994e-05,0.00025086943060159683,3362.61,-1.3740001199999998,,,,
2421,1474560,608,1440,0.04345703125,-1.5493747889995575,-0.010782323777675629,0.02707217598799616,0.00017632320000000003,5756,0.15007930994033813,0.07052928000000001,0.0008621526,-0.0017213730025105178,3364.68,-1.42900012,,,,
,1475000,,,0.052490234375,-1.5392293855547905,0.03716188669204712,0.12118368176743388,0.000176272,5760,0.06849199533462524,0.0705088,0.0008729133,-0.0017145572346635163,,,-2.4600002000000005,3056.0,-21.0,3056.0
2435,1475584,605,1441,,,,,,,,,,,3363.05,-1.43466678,,,,
2436,1476608,606,1442,0.0,-1.5457683876156807,-0.01577640138566494,0.0005735961403843248,0.00017622080000000002,5764,0.9599297046661377,0.07048832000000001,9.116565e-05,0.0003313099732622504,3363.05,-1.43466678,,,,
2437,1477632,606,1443,0.0166015625,-1.532530352473259,-0.017931586131453514,0.00011543225707555393,0.0001761696,5768,-8.392333984375e-05,0.07046783999999999,0.0014343273,-0.0009439753484912217,3367.91,-1.4353334499999997,,,,
2438,1478656,606,1444,0.0,-1.4967995434999466,-0.015744684264063835,0.0002733171736508666,0.0001761184,5772,0.9641608595848083,0.07044736,0.00015342445,5.8462435845285654e-05,3373.13,-1.43466678,,,,
2439,1479680,606,1445,0.0,-1.4884059354662895,-0.015025140717625618,0.00021724196267314255,0.00017606719999999998,5776,0.978347659111023,0.07042688,9.9953264e-05,-0.00011746538802981377,3375.57,-1.41300011,,,,
2441,1480704,606,1446,0.003173828125,-1.4819912388920784,-0.013979426585137844,9.201429065797129e-05,0.000176016,5780,0.9894245266914368,0.07040640000000001,0.0001666345,-0.00026307147345505655,3370.75,-1.4136667799999998,,,,
2442,1481728,606,1447,0.0,-1.4823135361075401,-0.017118671908974648,0.00010572981409495696,0.0001759648,5784,0.993285059928894,0.07038592,0.00028156355,-0.0002534125233069062,3370.75,-1.4136667799999998,,,,
2443,1482752,606,1448,0.145751953125,-1.5156581327319145,-0.014386310242116451,2.793365075604015e-05,0.0001759136,5788,0.9985506534576416,0.07036544,0.0025368808,-0.00032949831802397966,3372.48,-1.41366678,,,,
2444,1483776,606,1449,0.017333984375,-1.5222733318805695,-0.01851450838148594,1.99397552762548e-05,0.00017586240000000002,5792,0.9978086352348328,0.07034496,0.00071418646,-0.0005987677432131022,3372.48,-1.41366678,,,,
2445,1484800,607,1450,0.019775390625,-1.507730633020401,-0.016593916341662407,2.681451866237694e-05,0.00017581120000000002,5796,-0.0015257596969604492,0.07032448000000001,0.0008426811,-0.0013329555513337255,3375.71,-1.4130001099999998,,,,
2446,1485824,607,1451,0.007080078125,-1.5010594874620438,-0.015592014417052269,4.240072962602426e-05,0.00017576,5800,0.9972630739212036,0.070304,0.00042721955,-0.00011630036169663072,3375.71,-1.4130001099999998,,,,
2448,1486848,607,1452,0.052490234375,-1.5504946932196617,-0.014758049510419369,5.107619392674678e-05,0.0001757088,5804,-0.004498124122619629,0.07028352,0.0017639345,-0.0012407471658661962,3377.44,-1.41366678,,,,
2449,1487872,607,1453,0.00830078125,-1.5527179539203644,-0.016239402815699577,3.874988092888998e-05,0.0001756576,5808,0.9978617429733276,0.07026304,0.0004295209,-0.00019382499158382416,3378.64,-1.4143334499999998,,,,
2450,1488896,607,1454,0.173828125,-1.5099901109933853,-0.017346464097499847,1.650206023384726e-05,0.0001756064,5812,0.9991234540939331,0.07024256,0.0026911106,-0.0015100401942618191,3380.29,-1.41500012,,,,
2451,1489920,607,1455,0.056884765625,-1.4800965711474419,-0.02223610132932663,8.635827853709088e-06,0.0001755552,5816,0.9988579154014587,0.07022208,0.0017738331,-0.0011436825152486563,3380.29,-1.41500012,,,,
2452,1490944,607,1456,0.0703125,-1.4730437099933624,-0.018703393638134003,1.378643393579182e-05,0.000175504,5820,-0.011490464210510254,0.0702016,0.0021156252,-0.0012358528620097786,3378.97,-1.4156667899999997,,,,
2453,1491968,607,1457,0.0146484375,-1.5155722126364708,-0.014498620294034481,2.2508294875933643e-05,0.00017545280000000002,5824,0.997094988822937,0.07018112000000001,0.0012787529,-0.00021442357683554292,3366.52,-1.41500012,,,,
2455,1492992,608,1458,0.008056640625,-1.54071244597435,-0.016093363985419273,1.1816983555235083e-05,0.00017540159999999998,5828,0.9993535876274109,0.07016064,0.0007980396,9.845086606219411e-05,3366.52,-1.41433345,,,,
2456,1494016,608,1459,0.0224609375,-1.5666175857186317,-0.016055097803473473,2.882430399608893e-05,0.0001753504,5832,0.9996219873428345,0.07014016000000001,0.00037274422,-0.0005381334922276437,3363.35,-1.41566679,,,,
2457,1495040,608,1460,0.0,-1.5683885589241982,-0.014242216944694519,1.7371987070191608e-05,0.0001752992,5836,0.9971823692321777,0.07011968,9.577023e-05,7.78486137278378e-05,3362.07,-1.41566679,,,,
2458,1496064,608,1461,0.0,-1.5640576034784317,-0.016294492408633232,1.0332331576989873e-05,0.00017524800000000003,5840,0.9993175864219666,0.07009920000000001,0.00016282155,-5.427445285022259e-05,3362.07,-1.41566679,,,,
2459,1497088,608,1462,0.012451171875,-1.5700765922665596,-0.01846531219780445,3.2366456004240263e-06,0.0001751968,5844,-0.046173095703125,0.07007872,0.0005665635,-0.0006111655093263835,3362.15,-1.41633346,,,,
2460,1498112,608,1463,0.0,-1.5799134373664856,-0.01534801535308361,1.0003287293613994e-05,0.00017514560000000002,5848,0.9978237152099609,0.07005824000000001,0.00017224695,-8.444162085652351e-05,3361.59,-1.4156667899999997,,,,
2462,1499136,608,1464,0.0,-1.5590409561991692,-0.015780402347445488,3.578853783992031e-06,0.0001750944,5852,0.9998352527618408,0.07003775999999999,0.0001240396,-0.00012595931184478104,3361.59,-1.4156667899999997,,,,
,1500000,,,0.04052734375,-1.5828574001789093,-0.018275441601872444,2.351654812571269e-05,0.0001750432,5856,-0.07520115375518799,0.07001728,0.00079292577,-0.0004799935850314796,,,-2.4600002000000005,3056.0,-21.0,3056.0
2475,1500160,605,1465,,,,,,,,,,,3363.95,-1.39333346,,,,
2476,1501184,606,1466,0.3095703125,-1.5543943643569946,1.0274250507354736,3.29501374065876,0.00017499199999999998,5860,0.0038174986839294434,0.0699968,0.0013746291,0.0010718363337218761,3364.03,-1.28400013,,,,
2478,1502208,606,1467,0.140380859375,-1.5412517711520195,-0.013736505061388016,0.006157718904432841,0.0001749408,5864,0.5404393076896667,0.06997632000000001,0.0012198507,-0.000696511153364554,3363.32,-1.2833334600000001,,,,
2479,1503232,606,1468,0.177978515625,-1.565120130777359,-0.01864202506840229,0.002619098453578772,0.0001748896,5868,0.7582712769508362,0.06995584,0.0006644224,0.0006579122855328023,3363.32,-1.2833334600000001,,,,
2480,1504256,606,1469,0.2451171875,-1.5609093308448792,-0.021714242175221443,0.0011199410791959963,0.0001748384,5872,-0.042739272117614746,0.06993536,0.0018136369,-0.002256052161101252,3365.8,-1.28700012,,,,
2481,1505280,606,1470,0.175537109375,-1.5889591574668884,-0.01784704066812992,0.0023399472920573317,0.00017478720000000002,5876,0.8212159872055054,0.06991488,0.0019196196,-0.0010673858341760933,3362.2,-1.22933346,,,,
2482,1506304,606,1471,0.194091796875,-1.619643248617649,-0.016247743740677834,0.0016333775565726683,0.00017473600000000002,5880,0.8962437510490417,0.06989440000000001,0.0009012418,-0.002069156733341515,3361.49,-1.73433346,,,,
2483,1507328,606,1472,0.13525390625,-1.5938068628311157,-0.01893630065023899,0.0008326153347297804,0.0001746848,5884,0.9234358668327332,0.06987392,0.00078385306,-0.0014606995973736048,3360.47,-1.7206667999999998,,,,
2485,1508352,606,1473,0.207275390625,-1.5698268339037895,-0.019633080810308456,0.0008819422710075742,0.0001746336,5888,0.9551597833633423,0.06985344,0.0013689578,-0.0027810015599243343,3360.47,-1.7206667999999998,,,,
2486,1509376,607,1474,0.1572265625,-1.5760588720440865,-0.022331032902002335,0.0003414368140965962,0.0001745824,5892,-0.15540993213653564,0.06983296,0.0017453275,-0.0027031127538066357,3370.9,-1.6963334700000001,,,,
2487,1510400,607,1475,0.0,-1.5688512846827507,-0.016054997220635414,0.00030384172350750305,0.0001745312,5896,0.9801682233810425,0.06981248,0.0004763048,0.0001744803157635033,3370.9,-1.6963334700000001,,,,
2488,1511424,607,1476,0.101318359375,-1.5651281625032425,-0.016822662204504013,9.069810766959563e-05,0.00017448,5900,-0.18790137767791748,0.069792,0.001077112,-0.001313494547503069,3373.42,-1.6970001399999999,,,,
2489,1512448,607,1477,0.188232421875,-1.5478880628943443,-0.016419338062405586,0.00012498051228249096,0.0001744288,5904,0.9864725470542908,0.06977152,0.00061936,-0.0007313681417144835,3375.6,-1.69633347,,,,
2490,1513472,607,1478,0.19287109375,-1.5314073041081429,0.35248610377311707,0.9397511370480061,0.0001743776,5908,0.00882643461227417,0.06975104,0.0020121364,-0.002144656435120851,3377.33,-1.69633347,,,,
2492,1514496,607,1479,0.028564453125,-1.5305300876498222,-0.012369370087981224,0.0023557341773994267,0.00017432639999999998,5912,0.880053699016571,0.06973056,0.0007838641,-0.0003920809831470251,3377.29,-1.6970001399999999,,,,
2493,1515520,607,1480,0.16748046875,-1.5619751885533333,-0.012677007354795933,0.0008510644202033291,0.00017427520000000004,5916,0.9212489724159241,0.06971008000000001,0.0006310125,1.812534173950553e-05,3374.87,-1.69700014,,,,
2494,1516544,607,1481,0.071533203125,-1.5698245912790298,-0.0197369996458292,0.0010852434370463016,0.000174224,5920,0.9416519403457642,0.0696896,0.0009732228,-0.0014540385454893112,3374.16,-1.69766681,,,,
2495,1517568,608,1482,0.058349609375,-1.5712658762931824,-0.019209906458854675,0.00038474601569760125,0.00017417280000000003,5924,0.9636531472206116,0.06966912000000001,0.0011358979,-0.0015131950203794986,3374.16,-1.69766681,,,,
2496,1518592,608,1483,0.083984375,-1.590292900800705,-0.01996069774031639,0.00015515165080159932,0.0001741216,5928,-0.11110365390777588,0.06964864,0.0017942395,-0.000880747102200985,3376.56,-1.8700001400000001,,,,
2497,1519616,608,1484,0.17529296875,-1.574162781238556,-0.018599096685647964,0.00020647464498324553,0.00017407040000000002,5932,0.9850121736526489,0.06962816000000001,0.0021287191,-0.0016864119679667056,3374.49,-1.8700001400000001,,,,
2499,1520640,608,1485,0.0029296875,-1.562095545232296,-0.01761838048696518,0.00022151468465381186,0.0001740192,5936,0.990301251411438,0.06960767999999999,0.0008032037,-0.001241875404957682,3372.26,-1.86933347,,,,
2500,1521664,608,1486,0.0009765625,-1.5193415954709053,-0.01660030707716942,0.0029540408122556983,0.000173968,5940,0.8013527393341064,0.0695872,0.00029163307,9.715347550809383e-05,3372.26,-1.86933347,,,,
2501,1522688,608,1487,0.1796875,-1.5667115077376366,-0.016768435016274452,6.187022222547967e-05,0.00017391679999999998,5944,-0.22444844245910645,0.06956672,0.001866753,-0.0012912413221783936,3377.81,-1.87066681,,,,
2502,1523712,608,1488,0.00146484375,-1.5615767762064934,-0.015487377531826496,0.00094046895151223,0.0001738656,5948,0.8868312835693359,0.06954624000000001,9.252678e-05,-0.0009548230445943773,3377.81,-1.87066681,,,,
2503,1524736,609,1489,0.022216796875,-1.5753357633948326,-0.01368127390742302,1.2005696085282125e-05,0.00017381439999999997,5952,-0.3811500072479248,0.06952575999999999,0.0007257551,-0.0006775615620426834,3377.81,-1.87066681,,,,
,1525000,,,0.016357421875,-1.5763605311512947,-0.016792841255664825,1.619836922372997e-05,0.0001737632,5956,-1.5827300548553467,0.06950528,0.0005273604,-0.0001379242166876793,,,-2.4733334000000005,3056.0,-21.0,3056.0
2517,1525760,606,1490,,,,,,,,,,,3379.11,-1.8706668100000001,,,,
2518,1526784,606,1491,0.00048828125,-1.5555065348744392,-0.016180094331502914,0.0004262027266008772,0.00017371200000000002,5960,0.9643234014511108,0.0694848,0.0001131575,-0.0006362160202115774,3380.31,-1.87133348,,,,
2519,1527808,606,1492,0.0009765625,-1.5536528378725052,-0.017787756398320198,0.0033161666102614618,0.00017366080000000002,5964,0.7899318337440491,0.06946432000000001,0.00014070258,-0.00029463041573762894,3383.79,-1.8850001500000002,,,,
2520,1528832,606,1493,0.15283203125,-1.5476297214627266,0.018649235367774963,0.054801454360131174,0.0001736096,5968,0.0760849118232727,0.06944384,0.003093592,-0.0022801931481808424,3383.79,-1.8850001500000002,,,,
2521,1529856,606,1494,0.449462890625,-1.4689393937587738,0.15292790532112122,0.2843702118843794,0.0001735584,5972,0.0003497600555419922,0.06942336,0.00435954,-0.0029502015677280724,3380.11,-1.8850001500000002,,,,
2522,1530880,606,1495,0.2138671875,-1.5004499107599258,-0.016870921477675438,0.0014829465176262602,0.0001735072,5976,0.8856840133666992,0.06940288,0.0020663466,-0.00043997843749821186,3388.24,-1.88500015,,,,
2524,1531904,606,1496,0.0,-1.49323770403862,-0.014516321942210197,0.001197160643641837,0.000173456,5980,0.7303218841552734,0.0693824,0.00018799637,-2.708076499402523e-05,3385.72,-1.83833349,,,,
2525,1532928,607,1497,0.031982421875,-1.499410554766655,-0.014395197853446007,0.0007753032841719687,0.0001734048,5984,0.9322081208229065,0.06936192000000001,0.0011503061,-0.0006969300739001483,3385.72,-1.83833349,,,,
2526,1533952,607,1498,0.005615234375,-1.5233604609966278,-0.018051328137516975,0.00010440706842018699,0.0001733536,5988,-0.026791691780090332,0.06934144,0.00026270183,-0.0006391824572347105,3383.78,-1.87366683,,,,
2527,1534976,607,1499,0.00244140625,-1.510882280766964,-0.018767662346363068,0.002350850185393938,0.0001733024,5992,0.8844653964042664,0.06932096,0.000451673,-0.001999695145059377,3383.78,-1.87366683,,,,
2528,1536000,607,1500,0.20654296875,-1.5539944469928741,-0.01735149323940277,2.095524105527602e-05,0.00017325119999999999,5996,-0.07589077949523926,0.06930048,0.002624862,-0.0013243902940303087,3386.26,-1.88666683,,,,
2529,1537024,607,1501,0.044921875,-1.551233910024166,-0.015343698672950268,0.0006982286250547531,0.00017320000000000004,6000,0.8643105030059814,0.06928000000000001,0.0009809945,-0.001028863713145256,3384.98,-1.8873335,,,,
2531,1538048,607,1502,0.0,-1.5429535880684853,-0.017120588570833206,0.0005463553540749899,0.0001731488,6004,0.8743568658828735,0.06925952,0.00010719348,-0.00029807083774358034,3378.84,-1.8873334999999998,,,,
2532,1539072,607,1503,0.00244140625,-1.5449347868561745,-0.017776504158973694,0.0008155084229883869,0.00017309760000000003,6008,0.9017601609230042,0.06923904000000002,0.00030573894,-0.0006675898330286145,3378.84,-1.8873334999999998,,,,
2533,1540096,607,1504,0.009521484375,-1.5823172703385353,-0.0174295324832201,4.860270703233027e-06,0.0001730464,6012,-0.17758893966674805,0.06921856,0.00095539325,-0.0010368651419412345,3377.41,-1.9003335000000001,,,,
2534,1541120,608,1505,0.0,-1.5922540128231049,-0.016382809728384018,7.311456309366804e-05,0.00017299520000000002,6016,0.989183783531189,0.06919808000000001,0.00038542622,8.640286978334188e-06,3376.33,-1.90100017,,,,
2535,1542144,608,1506,0.0,-1.6014015674591064,-0.016931818798184395,1.4376315723652056e-05,0.000172944,6020,0.9968193769454956,0.06917759999999999,5.172979e-05,-0.00015987877850420773,3376.33,-1.90100017,,,,
2536,1543168,608,1507,0.014404296875,-1.5884960517287254,-0.015801623463630676,3.6143421942025356e-06,0.0001728928,6024,0.056171715259552,0.06915712,0.00053927564,-0.000344593427143991,3374.64,-1.9010001699999999,,,,
2538,1544192,608,1508,0.025146484375,-1.5697351172566414,-0.013387546874582767,0.017559072452769442,0.00017284159999999998,6028,0.21517175436019897,0.06913664,0.0008353109,-0.0011472945916466415,3373.51,-1.89600017,,,,
2539,1545216,608,1509,0.0,-1.5462147891521454,-0.016456499695777893,4.025590288847525e-05,0.0001727904,6032,0.9962651133537292,0.06911616000000001,0.00017552049,-0.0001086466945707798,3376.43,-1.8953335000000002,,,,
2540,1546240,608,1510,0.019287109375,-1.5702488794922829,-0.01586286537349224,2.7263776189556665e-05,0.00017273919999999997,6036,0.99811190366745,0.06909567999999999,0.000883335,-0.0003909084771294147,3375.15,-1.8996668300000001,,,,
2541,1547264,608,1511,0.0,-1.5962048694491386,-0.016101710498332977,8.407314815883637e-06,0.00017268800000000002,6040,0.9983494281768799,0.0690752,0.00050299277,-0.0003864997997879982,3372.76,-1.8996668300000001,,,,
2542,1548288,608,1512,0.0,-1.6019042804837227,0.47048449516296387,1.0913600474596024,0.00017263680000000002,6044,0.0034049153327941895,0.06905472,0.0002592632,-0.00038265041075646877,3373.85,-1.8773335000000002,,,,
2544,1549312,608,1513,0.035888671875,-1.572670504450798,-0.013710038736462593,0.0026151460624532774,0.00017258560000000002,6048,0.82669997215271,0.06903424000000001,0.0008397073,-0.00027015269733965397,3376.04,-2.06700017,,,,
,1550000,,,0.02294921875,-1.576568104326725,-0.02167193405330181,0.000625475004198961,0.0001725344,6052,0.9402937889099121,0.06901376000000001,0.0012308273,-0.0006815333617851138,,,-2.5133336000000006,3056.0,-21.0,3056.0
2557,1550336,606,1514,,,,,,,,,,,3368.32,-2.0663335000000003,,,,
2558,1551360,606,1515,0.1318359375,-1.599671795964241,-0.01897215098142624,0.0007474533631466329,0.0001724832,6056,0.9385480880737305,0.06899328,0.0018442117,-0.001119043241487816,3366.44,-2.0663335,,,,
2559,1552384,606,1516,0.0,-1.6141600161790848,-0.015540390275418758,0.00023535019090559217,0.000172432,6060,0.9699504971504211,0.0689728,1.7027196e-05,5.658325972035527e-05,3366.98,-2.06566683,,,,
2561,1553408,606,1517,0.0,-1.6159258782863617,-0.01824738085269928,0.00023486839018005412,0.0001723808,6064,0.9824880957603455,0.06895232,0.00027339323,-0.0006355661898851395,3369.9,-2.0650001600000003,,,,
2562,1554432,606,1518,0.0205078125,-1.6275406032800674,-0.01518529374152422,0.00017949938637684681,0.0001723296,6068,0.9842779040336609,0.06893184000000001,0.00057225255,-0.00040972366696223617,3369.94,-2.06566683,,,,
2563,1555456,606,1519,0.00048828125,-1.6312396228313446,-0.01774321310222149,0.00015581281149934512,0.0001722784,6072,0.9893650412559509,0.06891136,0.00016704382,-0.0004555461055133492,3369.94,-2.06566683,,,,
2564,1556480,606,1520,0.0146484375,-1.631829872727394,-0.016067074611783028,4.440779872538769e-05,0.0001722272,6076,0.011931777000427246,0.06889088,0.0004407048,-0.0005564125021919608,3372.38,-2.0650001600000003,,,,
2565,1557504,607,1521,0.0380859375,-1.6266693398356438,-0.01989276334643364,5.38982412194855e-05,0.00017217599999999999,6080,0.9942823648452759,0.0688704,0.0019345933,-0.001478146470617503,3374.36,-2.05166682,,,,
2566,1558528,607,1522,0.022216796875,-1.6277035474777222,-0.01937958411872387,0.00012087034127716834,0.0001721248,6084,0.9959051012992859,0.06884992,0.0007233349,-0.0010440723272040486,3374.34,-2.0063334900000003,,,,
2568,1559552,607,1523,0.06884765625,-1.6140596196055412,0.13753458857536316,0.18535865112789907,0.0001720736,6088,0.046997904777526855,0.06882944,0.0013808478,-0.0023915543570183218,3374.34,-2.0063334900000003,,,,
2569,1560576,607,1524,0.031982421875,-1.6204099506139755,-0.01540110819041729,0.0004005699393019313,0.00017202240000000003,6092,-0.002915501594543457,0.06880896000000002,0.00042635645,-0.00030420158873312175,3368.42,-2.03600016,,,,
2570,1561600,607,1525,0.072021484375,-1.5970565229654312,0.007037827745079994,0.07155941613018513,0.0001719712,6096,0.1598048210144043,0.06878848,0.0010716305,-0.0023264529008883983,3368.42,-2.03600016,,,,
2571,1562624,607,1526,0.0205078125,-1.598274365067482,-0.014993534423410892,0.00027786677276253613,0.00017192000000000002,6100,-0.0016127824783325195,0.06876800000000001,0.0005900817,-0.00018131511751562357,3366.87,-2.03600016,,,,
2572,1563648,607,1527,0.002685546875,-1.5810737386345863,-0.016699569299817085,0.00015838118974897952,0.0001718688,6104,0.9859582781791687,0.06874751999999999,0.00045203266,-0.00038456887705251575,3368.18,-2.03533349,,,,
2573,1564672,607,1528,0.013671875,-1.5666698068380356,-0.01747252233326435,0.00015891306702542352,0.0001718176,6108,0.9934711456298828,0.06872704,0.00022332871,-0.0005841936799697578,3369.83,-2.03833349,,,,
2575,1565696,607,1529,0.01806640625,-1.5702756121754646,-0.017040088772773743,7.683982266826206e-05,0.00017176639999999998,6112,0.9949113726615906,0.06870656,0.00024317403,-0.00013404712080955505,3372.94,-2.03833349,,,,
2576,1566720,608,1530,0.005615234375,-1.5711010321974754,-0.015353772789239883,7.294146848835226e-05,0.0001717152,6116,0.9972522854804993,0.06868608000000001,0.0003910727,-0.0005066327867098153,3371.21,-2.03900016,,,,
2577,1567744,608,1531,0.178955078125,-1.5504059419035912,-0.015715178102254868,5.662238851300572e-05,0.00017166399999999997,6120,0.9976897835731506,0.0686656,0.0019204419,-0.001522448001196608,3373.65,-2.03900016,,,,
2578,1568768,608,1532,0.0,-1.5492746159434319,-0.019038518890738487,8.09522546774133e-05,0.00017161280000000002,6124,0.9979995489120483,0.06864512,0.00020027027,-0.00013058357581030577,3378.45,-2.03900016,,,,
