time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/approx_kl,train/value_loss,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/entropy_loss,train/clip_range,train/clip_fraction,train/learning_rate,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_reward,eval/mean_object_ep_length,eval/mean_object_reward,eval/mean_score_ep_length
,,,300000,0.002250659,0.062263994943350554,1168,-0.0022280611738096923,0.6685941815376282,-1.4797577634453773,0.09401984000000001,0.174072265625,0.0002350496,0.007662355899810791,,,-21.0,3056.0,-3026.336,3056.0
82,3649,293,300032,,,,,,,,,,,-20.32,3899.22,,,,
82,3661,294,301056,0.0025587606,0.044828077079728246,1172,-0.0045777225168421865,0.7522055506706238,-1.4826075285673141,0.09399936,0.239501953125,0.0002349984,-0.0018180031329393387,-20.32,3895.86,,,,
82,3672,295,302080,0.0014177288,0.022393773426301777,1176,-0.0006662425876129419,0.8588540554046631,-1.4611410722136497,0.09397888,0.05078125,0.0002349472,-0.010443184524774551,-20.34,3893.7,,,,
82,3685,296,303104,0.00063345954,0.024564563180319965,1180,-0.0008428252185694873,0.8326551914215088,-1.4851600527763367,0.0939584,0.0107421875,0.000234896,-0.006901603192090988,-20.34,3884.26,,,,
82,3696,297,304128,0.0020622073,0.029922146117314696,1184,-0.0029340438632061705,0.8932539224624634,-1.5282069817185402,0.09393792000000001,0.142822265625,0.0002348448,-0.001111106015741825,-20.33,3888.75,,,,
82,3708,298,305152,0.001965322,0.03775407210923731,1188,-0.0015237805928336456,0.783985435962677,-1.5551720410585403,0.09391744,0.0478515625,0.0002347936,-0.011426271870732307,-20.33,3882.55,,,,
82,3720,299,306176,0.0030737615,0.03317133558448404,1192,-0.001483360887505114,0.7611236572265625,-1.565040484070778,0.09389696,0.094970703125,0.0002347424,-0.0010903999209403992,-20.33,3883.87,,,,
82,3731,300,307200,0.002631621,0.0512487783562392,1196,-0.0011023897968698293,0.8166447281837463,-1.5580413937568665,0.09387648,0.048095703125,0.0002346912,0.013170553371310234,-20.34,3875.56,,,,
82,3743,301,308224,0.0023478416,0.03468031156808138,1200,-0.0034249121381435543,0.8106814622879028,-1.5453642010688782,0.093856,0.191650390625,0.00023464,-0.009313372895121574,-20.34,3877.96,,,,
82,3755,302,309248,0.0023571546,0.037019644398242235,1204,-0.000746795063605532,0.7192434072494507,-1.5113715380430222,0.09383552,0.05517578125,0.00023458879999999999,0.0017496459186077118,-20.34,3877.96,,,,
82,3768,303,310272,0.0031473534,0.04668936296366155,1208,-0.0015030396461952478,0.7465472221374512,-1.523851677775383,0.09381504000000002,0.106201171875,0.0002345376,0.00026086345314979553,-20.35,3881.39,,,,
82,3781,304,311296,0.0025852104,0.04059874452650547,1212,-0.002642808496602811,0.7991549968719482,-1.4778130501508713,0.09379456000000001,0.077392578125,0.0002344864,7.849931716918945e-05,-20.36,3883.12,,,,
82,3793,305,312320,0.0031726921,0.0635252702049911,1216,-0.0037843342288397253,0.7729055285453796,-1.5235774591565132,0.09377408000000001,0.181884765625,0.00023443520000000003,0.00956779532134533,-20.36,3883.12,,,,
82,3806,306,313344,0.0028122002,0.061557767912745476,1220,-0.00034785730531439185,0.5463685989379883,-1.49083611369133,0.0937536,0.10205078125,0.00023438400000000002,0.013310767710208893,-20.36,3871.29,,,,
82,3817,307,314368,0.0036230711,0.07430299464613199,1224,-0.0031657265790272504,0.6984866261482239,-1.4819218069314957,0.09373312,0.153076171875,0.00023433280000000002,0.0025945454835891724,-20.36,3871.29,,,,
82,3829,308,315392,0.0017826136,0.06377783021889627,1228,-0.0011738561152014881,0.4935706853866577,-1.4684225916862488,0.09371264000000001,0.04052734375,0.00023428160000000002,0.01398598961532116,-20.36,3865.54,,,,
82,3841,309,316416,0.0009705446,0.04103567893616855,1232,-0.0021218341134954244,0.7613703608512878,-1.4710883870720863,0.09369216000000001,0.1103515625,0.0002342304,0.007953989319503307,-20.36,3865.54,,,,
82,3853,310,317440,0.0006866801,0.06716025248169899,1236,0.0004211537598166615,0.5404272675514221,-1.5265157595276833,0.09367168000000001,0.032958984375,0.0002341792,0.01647183857858181,-20.36,3865.54,,,,
82,3864,311,318464,0.0012034699,0.07573068793863058,1240,-0.0015621020720573142,0.6125037670135498,-1.517197147011757,0.0936512,0.030517578125,0.000234128,0.018272604793310165,-20.35,3866.0,,,,
82,3875,312,319488,0.0018174581,0.07938031852245331,1244,-0.0006050935771781951,0.6210709810256958,-1.5510241240262985,0.09363072,0.082275390625,0.0002340768,0.023888472467660904,-20.34,3870.7,,,,
82,3887,313,320512,0.0028782599,0.06338352314196527,1248,-0.003566135186702013,0.6275420188903809,-1.5236870348453522,0.09361024000000001,0.108642578125,0.0002340256,0.003495601937174797,-20.35,3872.39,,,,
82,3900,314,321536,0.0017206772,0.07168985879980028,1252,-0.0028760310960933566,0.6303086876869202,-1.5444961860775948,0.09358976000000001,0.075439453125,0.0002339744,0.011067954823374748,-20.35,3878.63,,,,
82,3912,315,322560,0.0028280718,0.05325099569745362,1256,-0.0027928102645091712,0.7719334959983826,-1.5353374555706978,0.09356928,0.102294921875,0.0002339232,0.0027331411838531494,-20.35,3894.71,,,,
82,3924,316,323584,0.0021650621,0.05790633708238602,1260,-0.002005175338126719,0.6988219618797302,-1.5599860772490501,0.0935488,0.16455078125,0.000233872,0.00311138853430748,-20.34,3900.4,,,,
82,3936,317,324608,0.0011509708,0.07404523226432502,1264,-0.0016454210708616301,0.481314480304718,-1.5717645734548569,0.09352832,0.031005859375,0.0002338208,0.012356400489807129,-20.34,3900.4,,,,
,,,325000,0.0024367026,0.06349450442939997,1268,-0.00011450346210040152,0.5187512636184692,-1.5605495497584343,0.09350784000000001,0.045166015625,0.0002337696,0.014133915305137634,,,-21.0,4361.6,-3867.928,4361.6
81,3995,318,325632,,,,,,,,,,,-20.34,3900.34,,,,
81,4006,319,326656,0.0025838776,0.06470256694592535,1272,-0.0015075555056682788,0.6177271008491516,-1.5747550055384636,0.09348736,0.06494140625,0.0002337184,0.007001066580414772,-20.34,3900.34,,,,
81,4018,320,327680,0.00052362704,0.05861100624315441,1276,-0.0006201757496455684,0.5608129501342773,-1.5894244238734245,0.09346688,0.011474609375,0.0002336672,0.010071605443954468,-20.32,3912.76,,,,
81,4030,321,328704,0.0010883419,0.0701925097964704,1280,-0.0011579972342588007,0.5652590394020081,-1.5920554995536804,0.0934464,0.02490234375,0.000233616,0.007891345769166946,-20.33,3902.4,,,,
81,4041,322,329728,0.00089039974,0.07448378135450184,1284,-0.001183682310511358,0.7109673023223877,-1.5946341529488564,0.09342592,0.026123046875,0.0002335648,0.012384522706270218,-20.31,3909.92,,,,
81,4052,323,330752,0.0024404395,0.060830156318843365,1288,-0.00506061950000003,0.7593140602111816,-1.590112067759037,0.09340544,0.242431640625,0.00023351359999999999,0.002070752903819084,-20.33,3903.12,,,,
81,4064,324,331776,0.00058557664,0.05758806527592242,1292,-0.0008230590319726616,0.7391587495803833,-1.5662196949124336,0.09338496000000002,0.019287109375,0.0002334624,0.008232871070504189,-20.26,3933.24,,,,
81,4076,325,332800,0.0026193613,0.03479785239323974,1296,-0.001772871648427099,0.7704711556434631,-1.573773331940174,0.09336448,0.043701171875,0.00023341119999999998,-0.0018461979925632477,-20.26,3938.89,,,,
81,4087,326,333824,0.0024002101,0.08249140530824661,1300,-0.002060402272036299,0.5742409229278564,-1.6078710108995438,0.09334400000000001,0.103515625,0.00023336000000000003,0.015120714902877808,-20.26,3938.89,,,,
81,4099,327,334848,0.002764963,0.04378202301450074,1304,-0.0022645840945187956,0.6459259390830994,-1.6076578348875046,0.09332352000000001,0.09130859375,0.00023330880000000003,-0.0038194581866264343,-20.26,3938.21,,,,
81,4111,328,335872,0.0012595642,0.08646516129374504,1308,-0.0014740164915565401,0.5811264514923096,-1.632313460111618,0.09330304,0.135009765625,0.00023325760000000002,0.021623952314257622,-20.26,3938.21,,,,
81,4122,329,336896,0.0014507252,0.04603840853087604,1312,-0.0025512390566291288,0.6226818561553955,-1.6331663206219673,0.09328256000000001,0.154296875,0.00023320640000000002,-0.0030623525381088257,-20.26,3929.14,,,,
81,4134,330,337920,0.0013531618,0.05948273651301861,1316,-0.0010727265616878867,0.6516156196594238,-1.6236560493707657,0.09326208000000001,0.023193359375,0.00023315520000000001,0.008304111659526825,-20.28,3918.72,,,,
81,4146,331,338944,0.0020642679,0.03951521229464561,1320,-0.0014882975374348462,0.7794532775878906,-1.6290520653128624,0.09324160000000001,0.0263671875,0.000233104,-0.0003900090232491493,-20.26,3924.83,,,,
81,4158,332,339968,0.001980249,0.04274336725939065,1324,-0.0029371751588769257,0.7674286961555481,-1.6097203865647316,0.09322112,0.08251953125,0.0002330528,-0.004322987049818039,-20.26,3926.03,,,,
81,4170,333,340992,0.0015080753,0.04411841474939138,1328,-0.0012236246548127383,0.8296939730644226,-1.6154084131121635,0.09320064,0.021728515625,0.0002330016,0.004447679966688156,-20.26,3926.03,,,,
81,4182,334,342016,0.0028154012,0.06415266077965498,1332,-0.0034907257941085845,0.5720229744911194,-1.631319634616375,0.09318016000000001,0.12744140625,0.0002329504,0.005964042618870735,-20.28,3917.82,,,,
81,4193,335,343040,0.0023575982,0.0394727208185941,1336,-0.004778139104018919,0.7906351089477539,-1.6208400428295135,0.09315968000000001,0.157958984375,0.0002328992,-0.004657009616494179,-20.28,3917.82,,,,
81,4205,336,344064,0.0036210576,0.05948026734404266,1340,-0.0010219588002655655,0.6012725830078125,-1.6043508648872375,0.0931392,0.128662109375,0.00023284800000000002,0.00435110367834568,-20.28,3917.82,,,,
81,4217,337,345088,0.001902516,0.09196571679785848,1344,-0.002138879477570299,0.6688777804374695,-1.6138320937752724,0.09311872,0.056884765625,0.00023279680000000001,0.028950583189725876,-20.33,3892.97,,,,
81,4228,338,346112,0.00399194,0.10323908552527428,1348,-0.000533870974322781,0.7847318053245544,-1.5756002962589264,0.09309824,0.147216796875,0.0002327456,0.042226582765579224,-20.33,3892.97,,,,
81,4240,339,347136,0.0011384451,0.045971211744472384,1352,-0.0011153847735840827,0.6041563749313354,-1.5203624665737152,0.09307776000000001,0.03662109375,0.0002326944,-0.00010330788791179657,-20.33,3892.97,,,,
81,4252,340,348160,0.0015042902,0.07351576373912394,1356,-0.000980318771325983,0.771602988243103,-1.5474452078342438,0.09305728,0.0234375,0.0002326432,0.015807226300239563,-20.32,3898.58,,,,
81,4263,341,349184,0.0015635075,0.07909444440156221,1360,-0.0026325901853851974,0.5433169603347778,-1.5570271909236908,0.0930368,0.052734375,0.000232592,0.01650695875287056,-20.32,3898.58,,,,
,,,350000,0.0012264387,0.05888025998137891,1364,-0.00021734400070272386,0.7756603360176086,-1.5537356436252594,0.09301632,0.0048828125,0.0002325408,0.007626181468367577,,,-21.0,3548.0,-3030.312,3548.0
81,4314,342,350208,,,,,,,,,,,-20.27,3935.91,,,,
81,4325,343,351232,0.0014166218,0.0607950349804014,1368,-0.0018156351434299722,0.6889861822128296,-1.5699295848608017,0.09299584,0.09619140625,0.0002324896,0.007833009585738182,-20.27,3935.91,,,,
81,4337,344,352256,0.0017180771,0.07273469376377761,1372,-0.0019134250469505787,0.5641108751296997,-1.5819519385695457,0.09297536,0.08203125,0.0002324384,0.013558341190218925,-20.25,3957.61,,,,
81,4349,345,353280,0.0014588195,0.04541374882683158,1376,-0.0011920939869014546,0.7949643135070801,-1.5953650921583176,0.09295488,0.009033203125,0.00023238719999999998,-0.002001287415623665,-20.24,3961.73,,,,
81,4361,346,354304,0.0024489593,0.041167086688801646,1380,-0.002392599475570023,0.7676969170570374,-1.5890596210956573,0.0929344,0.116455078125,0.00023233599999999998,0.0014880560338497162,-20.24,3961.73,,,,
81,4374,347,355328,0.0017946167,0.061842640629038215,1384,-0.0007593875998281874,0.510191798210144,-1.5886334776878357,0.09291392000000001,0.0400390625,0.00023228480000000003,0.02021758258342743,-20.24,3962.25,,,,
81,4385,348,356352,0.0014889715,0.06449536746367812,1388,-0.0017575811361894011,0.6315058469772339,-1.5870957523584366,0.09289344,0.024169921875,0.0002322336,0.0005948543548583984,-20.23,3966.22,,,,
81,4398,349,357376,0.001603395,0.07081184908747673,1392,-0.0014670374512206763,0.656600832939148,-1.5771919935941696,0.09287296,0.040283203125,0.00023218240000000002,0.0077298711985349655,-20.24,3967.17,,,,
81,4410,350,358400,0.0010122899,0.049992803018540144,1396,-0.0015347754233516753,0.8187500834465027,-1.5470183119177818,0.09285248000000002,0.083740234375,0.00023213120000000002,0.002480439841747284,-20.25,3961.48,,,,
81,4422,351,359424,0.0023547576,0.05014317715540528,1400,-0.0031967433751560748,0.7174066305160522,-1.584726758301258,0.09283200000000001,0.17724609375,0.00023208000000000001,0.0012077298015356064,-20.25,3958.21,,,,
81,4435,352,360448,0.0022228342,0.06532472092658281,1404,-0.0005893809866392985,0.6745791435241699,-1.585857942700386,0.09281152000000001,0.053466796875,0.0002320288,0.00438152439892292,-20.25,3958.21,,,,
81,4447,353,361472,0.001913186,0.07364653586409986,1408,-0.002162442571716383,0.6273791193962097,-1.6151796281337738,0.09279104,0.0537109375,0.0002319776,0.018458232283592224,-20.21,3967.45,,,,
81,4460,354,362496,0.0022095921,0.07322999509051442,1412,-0.0011415632907301188,0.7033737897872925,-1.5922499522566795,0.09277056,0.042236328125,0.0002319264,0.023531915619969368,-20.25,3945.14,,,,
81,4471,355,363520,0.0027027403,0.06495602335780859,1416,-0.0018203117797384039,0.6521068811416626,-1.5570756271481514,0.09275008000000001,0.09521484375,0.0002318752,0.016351699829101562,-20.25,3946.22,,,,
81,4484,356,364544,0.0006157617,0.06619261368177831,1420,-0.0008195630216505378,0.5188483595848083,-1.5576119646430016,0.09272960000000001,0.091552734375,0.000231824,0.011297302320599556,-20.25,3946.22,,,,
81,4495,357,365568,0.0010982596,0.05899803014472127,1424,-0.0002646045250003226,0.6188153028488159,-1.5408005639910698,0.09270912,0.011474609375,0.00023177280000000002,0.014280513860285282,-20.25,3938.36,,,,
81,4507,358,366592,0.0023762132,0.07107575191184878,1428,-0.0014505102881230414,0.6637125015258789,-1.5516584366559982,0.09268864,0.053466796875,0.00023172160000000001,0.015210118144750595,-20.26,3939.11,,,,
81,4519,359,367616,0.0019156131,0.050584223587065935,1432,-0.002688119886443019,0.7217616438865662,-1.543621025979519,0.09266816,0.04443359375,0.0002316704,-0.0018467530608177185,-20.25,3949.27,,,,
81,4531,360,368640,0.0012554557,0.08002046681940556,1436,-0.0011752084974432364,0.5609225034713745,-1.5385596975684166,0.09264768000000001,0.035888671875,0.0002316192,0.01757306419312954,-20.25,3944.83,,,,
81,4544,361,369664,0.0009919985,0.07501688972115517,1440,-0.0003042868338525295,0.6058050990104675,-1.5364594236016273,0.0926272,0.0341796875,0.000231568,0.01460493728518486,-20.24,3965.72,,,,
81,4556,362,370688,0.0012468782,0.09161788411438465,1444,-0.0008164328901330009,0.6641155481338501,-1.5686654224991798,0.09260672,0.061279296875,0.0002315168,0.01623033918440342,-20.23,3963.01,,,,
81,4567,363,371712,0.002095936,0.047967541962862015,1448,-0.0029288452642504126,0.6986771821975708,-1.5647923424839973,0.09258624,0.0576171875,0.0002314656,-0.008861657232046127,-20.23,3974.35,,,,
81,4578,364,372736,0.0022495016,0.0756362983956933,1452,-0.002059358055703342,0.5209999084472656,-1.5482496917247772,0.09256576,0.193115234375,0.0002314144,0.017590859904885292,-20.23,3974.35,,,,
81,4588,365,373760,0.0005553911,0.05129619035869837,1456,-7.692017243243754e-05,0.6166642904281616,-1.5287273675203323,0.09254528000000001,0.080078125,0.0002313632,0.0065125999972224236,-20.23,3974.35,,,,
81,4599,366,374784,0.0012233702,0.07295045582577586,1460,-0.0012659802159760147,0.48513275384902954,-1.5598588809370995,0.0925248,0.02392578125,0.00023131199999999998,0.019791346043348312,-20.19,3996.77,,,,
,,,375000,0.0023056723,0.04775587376207113,1464,-0.00033747105044312775,0.7377386689186096,-1.5474975481629372,0.09250432,0.064697265625,0.0002312608,0.010675657540559769,,,-21.0,3056.0,-2914.576,3056.0
80,4644,367,375808,,,,,,,,,,,-20.19,4004.41,,,,
80,4654,368,376832,0.0005422809,0.041091235587373376,1468,-0.0004903512890450656,0.8162897229194641,-1.5406759604811668,0.09248384000000001,0.00341796875,0.00023120960000000003,-0.0008290950208902359,-20.17,4016.25,,,,
80,4665,369,377856,0.001601686,0.05588890961371362,1472,-0.001969909470062703,0.7861673831939697,-1.557159423828125,0.09246336,0.081298828125,0.0002311584,0.006101646460592747,-20.18,4013.5,,,,
81,4675,370,378880,0.0015206805,0.07447830261662602,1476,-0.0031980153871700168,0.5739021897315979,-1.5304898545145988,0.09244288,0.1455078125,0.00023110720000000002,0.002196015790104866,-20.19,4009.47,,,,
81,4686,371,379904,0.0010491353,0.08589024050161242,1480,-0.0006061978565412574,0.5737402439117432,-1.5440217480063438,0.09242240000000002,0.066650390625,0.00023105600000000002,0.02744351141154766,-20.18,4021.78,,,,
81,4697,372,380928,0.0010988477,0.09719756431877613,1484,-0.00076870052726008,0.4473406672477722,-1.5255719646811485,0.09240192000000001,0.045654296875,0.00023100480000000001,0.022622209042310715,-20.16,4036.13,,,,
81,4708,373,381952,0.0016349661,0.047967843944206834,1488,-0.001645411248318851,0.7051030397415161,-1.5046789273619652,0.09238144000000001,0.082275390625,0.0002309536,0.0045537929981946945,-20.16,4042.21,,,,
81,4718,374,382976,0.0018651532,0.08702443400397897,1492,0.0015413185756187886,0.5670465230941772,-1.5304661691188812,0.09236096,0.2060546875,0.0002309024,0.022147666662931442,-20.16,4042.21,,,,
81,4728,375,384000,0.0025813857,0.09735355945304036,1496,-0.002267700605443679,0.633941650390625,-1.5125829353928566,0.09234048,0.064697265625,0.0002308512,0.02695596031844616,-20.15,4055.25,,,,
81,4738,376,385024,0.0033868665,0.10522512393072248,1500,-0.002548461518017575,0.4627871513366699,-1.4910222887992859,0.09232000000000001,0.120361328125,0.0002308,0.03773310035467148,-20.14,4063.01,,,,
81,4749,377,386048,0.0013693216,0.029318601940758526,1504,-0.0016388254589401186,0.8024131655693054,-1.458394467830658,0.09229952000000001,0.05615234375,0.0002307488,-0.003039708361029625,-20.12,4071.95,,,,
81,4760,378,387072,0.00072706596,0.07566443644464016,1508,-0.0001952706661541015,0.7149372100830078,-1.4857605621218681,0.09227904,0.014404296875,0.00023069760000000002,0.015627697110176086,-20.07,4077.89,,,,
81,4772,379,388096,0.0020058698,0.06840277020819485,1512,-0.0004693487790063955,0.7221313118934631,-1.460495002567768,0.09225856,0.036865234375,0.00023064640000000001,0.0007779039442539215,-20.07,4077.89,,,,
81,4784,380,389120,0.001632343,0.03580891829915345,1516,-0.0012329991877777502,0.7757739424705505,-1.4639775976538658,0.09223808,0.074951171875,0.0002305952,-0.002759150229394436,-20.05,4082.63,,,,
81,4796,381,390144,0.0026828423,0.06125581497326493,1520,-0.0021033433149568737,0.5597890019416809,-1.5010335966944695,0.09221760000000001,0.144775390625,0.000230544,-0.0023996513336896896,-20.05,4082.63,,,,
81,4807,382,391168,0.0012926974,0.050328279146924615,1524,-0.00031512806890532374,0.5478655099868774,-1.490541972219944,0.09219712000000001,0.125732421875,0.0002304928,0.0037136878818273544,-20.05,4082.63,,,,
81,4820,383,392192,0.0033066683,0.07316405163146555,1528,-0.00405794067773968,0.44681864976882935,-1.5029514506459236,0.09217664,0.196533203125,0.0002304416,0.015032468363642693,-20.03,4087.38,,,,
81,4831,384,393216,0.0012389182,0.05302877817302942,1532,-0.0020998024265281856,0.7179125547409058,-1.5056416615843773,0.09215616,0.082275390625,0.0002303904,0.008577290922403336,-20.03,4081.15,,,,
81,4843,385,394240,0.001595591,0.07586717326194048,1536,-0.0015415710513480008,0.6118264198303223,-1.5024802312254906,0.09213568,0.02783203125,0.0002303392,0.02433551847934723,-20.04,4084.51,,,,
81,4855,386,395264,0.0008865919,0.060900814132764935,1540,-0.0023947610170580447,0.7392613887786865,-1.5081974416971207,0.09211520000000001,0.115234375,0.000230288,0.011130517348647118,-20.05,4083.49,,,,
81,4866,387,396288,0.00091014575,0.05018600751645863,1544,-0.0011628649081103504,0.7629747986793518,-1.5089039579033852,0.09209472,0.113037109375,0.00023023679999999998,0.009427164681255817,-20.04,4088.27,,,,
81,4879,388,397312,0.0016094061,0.06461775186471641,1548,-0.002711580425966531,0.7146233916282654,-1.5191764757037163,0.09207424,0.0576171875,0.0002301856,0.004096055403351784,-20.04,4088.27,,,,
81,4891,389,398336,0.0015941932,0.042128187138587236,1552,-0.0019889605173375458,0.7487674951553345,-1.5013601332902908,0.09205376,0.039306640625,0.0002301344,0.003119509667158127,-20.03,4094.9,,,,
81,4903,390,399360,0.0012005854,0.03379864140879363,1556,-0.0017860125080915168,0.7803146839141846,-1.516040101647377,0.09203328,0.04150390625,0.0002300832,-0.003510955721139908,-20.04,4096.69,,,,
,,,400000,0.0019933835,0.052436878671869636,1560,-0.0008701472834218293,0.6529718637466431,-1.5315955057740211,0.0920128,0.048828125,0.00023003200000000002,0.003352854400873184,,,-21.0,9227.2,-4615.951999999999,9227.2
79,5020,391,400384,,,,,,,,,,,-20.07,4085.96,,,,
79,5032,392,401408,0.0016661637,0.05075092217884958,1564,-0.002773125670501031,0.6578232645988464,-1.5138645097613335,0.09199232,0.1025390625,0.0002299808,0.0023610182106494904,-20.07,4085.96,,,,
79,5045,393,402432,0.0017514147,0.04358386900275946,1568,-0.0015329273592215031,0.6243373155593872,-1.480954684317112,0.09197184000000001,0.048095703125,0.00022992960000000002,-0.0032341107726097107,-20.07,4088.32,,,,
79,5057,394,403456,0.0023338208,0.08298399532213807,1572,-0.002938168981927447,0.5990620851516724,-1.5161288753151894,0.09195136000000001,0.062744140625,0.0002298784,0.02593134716153145,-20.08,4082.73,,,,
79,5070,395,404480,0.0017095245,0.11595298629254103,1576,-0.0010194687056355178,0.45662397146224976,-1.5419019162654877,0.09193088,0.04248046875,0.0002298272,0.032960109412670135,-20.07,4101.3,,,,
79,5082,396,405504,0.0017269065,0.03642103530000895,1580,-0.003139606153126806,0.8118808269500732,-1.544137418270111,0.0919104,0.083984375,0.000229776,-0.0026189424097537994,-20.07,4101.3,,,,
79,5095,397,406528,0.0017098282,0.06235062959603965,1584,-0.0030280274513643235,0.6049260497093201,-1.575778216123581,0.09188992000000001,0.111572265625,0.0002297248,0.011354625225067139,-20.07,4101.3,,,,
79,5107,398,407552,0.0028513223,0.05928293406032026,1588,-0.001356872780888807,0.5036665201187134,-1.5307256132364273,0.09186944000000001,0.168701171875,0.00022967360000000002,0.013320868834853172,-20.06,4108.72,,,,
79,5119,399,408576,0.00087518216,0.056704296730458736,1592,-0.0009074229456018656,0.6429411768913269,-1.5491380095481873,0.09184896000000001,0.03857421875,0.00022962240000000002,0.00989728607237339,-20.04,4118.78,,,,
79,5131,400,409600,0.0017898545,0.05393790383823216,1596,-0.0040754106012173,0.7565349340438843,-1.5154675841331482,0.09182848,0.078857421875,0.00022957120000000002,-0.0013675820082426071,-20.04,4131.55,,,,
79,5143,401,410624,0.0013594688,0.09285508561879396,1600,-0.0006867700649308972,0.6586638689041138,-1.524930626153946,0.091808,0.076904296875,0.00022952,0.02064591273665428,-20.04,4133.32,,,,
79,5155,402,411648,0.0025874814,0.062175659695640206,1604,-0.0021587145747616887,0.6917940974235535,-1.5095952302217484,0.09178752000000001,0.147705078125,0.0002294688,0.01375817134976387,-20.04,4133.32,,,,
79,5167,403,412672,0.0011119843,0.05421142256818712,1608,-0.0010718792618717998,0.6100772619247437,-1.5110870897769928,0.09176704000000001,0.01416015625,0.0002294176,0.011867878027260303,-20.03,4138.75,,,,
79,5180,404,413696,0.0013114297,0.05302618839778006,1612,-0.002039053273620084,0.8076297044754028,-1.504558339715004,0.09174656,0.064697265625,0.0002293664,0.0015498008579015732,-19.99,4153.49,,,,
79,5192,405,414720,0.0030291523,0.05470543587580323,1616,-0.0018220169004052877,0.7128957509994507,-1.5192772895097733,0.09172608,0.080078125,0.0002293152,0.004227800294756889,-19.99,4153.49,,,,
79,5205,406,415744,0.0026109875,0.10027929488569498,1620,-0.0007187194423750043,0.38874638080596924,-1.5197805613279343,0.0917056,0.060791015625,0.000229264,0.02139206975698471,-19.98,4157.4,,,,
79,5217,407,416768,0.0016608209,0.07135224877856672,1624,-0.00368123926455155,0.640129804611206,-1.523031622171402,0.09168512000000001,0.061279296875,0.0002292128,0.006496068090200424,-19.97,4168.45,,,,
79,5230,408,417792,0.0010677241,0.08137858309783041,1628,-0.001896792535262648,0.6259366273880005,-1.5269005075097084,0.09166464,0.05810546875,0.00022916159999999998,0.009293584153056145,-19.96,4174.9,,,,
79,5242,409,418816,0.0006700262,0.04144480242393911,1632,-0.0008366646652575582,0.7774571180343628,-1.5162231922149658,0.09164416,0.125244140625,0.0002291104,0.003139086067676544,-19.96,4174.9,,,,
79,5255,410,419840,0.00078366674,0.07154406630434096,1636,-0.0029072272300254554,0.6222265362739563,-1.501160092651844,0.09162368,0.1484375,0.0002290592,0.015281006693840027,-19.96,4174.9,,,,
79,5267,411,420864,0.002231177,0.06515189376659691,1640,-0.001948245582752861,0.5821152925491333,-1.494218461215496,0.0916032,0.08544921875,0.000229008,0.012122107669711113,-19.95,4188.51,,,,
79,5280,412,421888,0.0014418492,0.09349964186549187,1644,-0.0004001209745183587,0.5061686038970947,-1.5146436840295792,0.09158272,0.02783203125,0.0002289568,0.021861979737877846,-19.95,4188.51,,,,
79,5293,413,422912,0.0013894162,0.06356196268461645,1648,-0.003244610852561891,0.705072283744812,-1.4923548847436905,0.09156224,0.0908203125,0.0002289056,0.009360423311591148,-19.95,4202.55,,,,
79,5306,414,423936,0.0017731108,0.09975270554423332,1652,-0.0023679103614995256,0.6412355899810791,-1.5148654729127884,0.09154176000000001,0.13134765625,0.00022885440000000002,0.031431324779987335,-19.95,4202.55,,,,
79,5319,415,424960,0.0020180494,0.05886805267073214,1656,-0.002462917473167181,0.7361583709716797,-1.4651538506150246,0.09152128000000001,0.042236328125,0.0002288032,0.009622935205698013,-19.89,4215.95,,,,
,,,425000,0.0017231696,0.06599974120035768,1660,-0.003600866039050743,0.6240948438644409,-1.4743017703294754,0.09150080000000001,0.1005859375,0.000228752,0.012010499835014343,,,-21.0,7004.8,-4543.992,7004.8
78,5409,416,425984,,,,,,,,,,,-19.89,4215.95,,,,
78,5422,417,427008,0.001001504,0.05965502979233861,1664,-0.0016125127003761008,0.622224748134613,-1.4867618530988693,0.09148032,0.01611328125,0.0002287008,0.009218819439411163,-19.88,4224.87,,,,
78,5434,418,428032,0.0023317942,0.0781101412139833,1668,-0.0018607655074447393,0.6159193515777588,-1.447153516113758,0.09145984000000001,0.10595703125,0.0002286496,0.014765318483114243,-19.88,4224.87,,,,
78,5446,419,429056,0.0009022553,0.06224513426423073,1672,-0.0013392730324994773,0.6142054796218872,-1.4361587315797806,0.09143936000000001,0.025146484375,0.00022859840000000002,0.011489739641547203,-19.86,4235.81,,,,
78,5458,420,430080,0.0011660047,0.06758325267583132,1676,-0.0027133052644785494,0.6397153735160828,-1.4569003358483315,0.09141888000000001,0.129150390625,0.00022854720000000002,0.011215822771191597,-19.86,4235.81,,,,
78,5469,421,431104,0.0013599079,0.07387495902366936,1680,-0.0016739720886107534,0.5741414427757263,-1.473575972020626,0.0913984,0.059814453125,0.00022849600000000002,0.01697951927781105,-19.85,4248.75,,,,
78,5480,422,432128,0.0021992782,0.10280773136764765,1684,-0.0013062124198768288,0.485698938369751,-1.4729775711894035,0.09137792,0.068115234375,0.0002284448,0.03297176957130432,-19.84,4254.94,,,,
78,5491,423,433152,0.0011711345,0.07398414541967213,1688,-0.0010029762634076178,0.44208407402038574,-1.4939525872468948,0.09135744000000001,0.036865234375,0.0002283936,0.02016238309442997,-19.82,4273.52,,,,
