#{"t_start": 1752509364.6211498, "env_id": "SafeCartPole-v0"}
r,l,t,c
200.0,200,177.885596,0.0
200.0,200,178.055587,0.0
200.0,200,178.225081,0.0
200.0,200,178.394755,0.0
200.0,200,178.564372,0.0
200.0,200,178.733896,0.0
200.0,200,179.429454,0.0
200.0,200,179.600386,0.0
200.0,200,179.77122,0.0
200.0,200,179.942088,0.0
200.0,200,180.112687,0.0
200.0,200,180.28354,0.0
200.0,200,180.453579,0.0
200.0,200,180.623513,0.0
200.0,200,180.793331,0.0
200.0,200,180.963259,0.0
200.0,200,181.662443,0.0
200.0,200,181.832428,0.0
200.0,200,182.002629,0.0
200.0,200,182.172936,0.0
200.0,200,182.342241,0.0
200.0,200,182.511709,0.0
200.0,200,182.681039,0.0
200.0,200,182.85045,0.0
200.0,200,183.020261,0.0
200.0,200,183.189883,0.0
200.0,200,183.887993,0.0
200.0,200,184.057662,0.0
200.0,200,184.227683,0.0
200.0,200,184.397762,0.0
200.0,200,184.567835,0.0
200.0,200,184.737621,0.0
200.0,200,184.907484,0.0
200.0,200,185.077278,0.0
200.0,200,185.247183,0.0
200.0,200,185.418197,0.0
200.0,200,186.118653,0.0
200.0,200,186.292409,0.0
200.0,200,186.464721,0.0
200.0,200,186.636038,0.0
200.0,200,186.805412,0.0
200.0,200,186.976668,0.0
200.0,200,187.153188,0.0
200.0,200,187.329642,0.0
200.0,200,187.507885,0.0
200.0,200,187.685797,0.0
200.0,200,187.862817,0.0
200.0,200,188.581218,0.0
200.0,200,188.757484,0.0
200.0,200,188.929625,0.0
200.0,200,189.099054,0.0
200.0,200,189.268605,0.0
200.0,200,189.43835,0.0
200.0,200,189.609509,0.0
200.0,200,189.7802,0.0
200.0,200,189.951117,0.0
200.0,200,190.121837,0.0
200.0,200,190.825633,0.0
200.0,200,190.995601,0.0
200.0,200,191.165463,0.0
200.0,200,191.335056,0.0
200.0,200,191.505744,0.0
200.0,200,191.684404,25.0
200.0,200,191.862178,0.0
200.0,200,192.040108,0.0
200.0,200,192.215388,0.0
200.0,200,192.385237,0.0
200.0,200,193.08151,0.0
200.0,200,193.25181,0.0
200.0,200,193.421587,0.0
200.0,200,193.592994,0.0
200.0,200,193.765296,0.0
200.0,200,193.936594,0.0
200.0,200,194.112695,0.0
200.0,200,194.290942,0.0
200.0,200,194.469602,0.0
200.0,200,194.649467,17.0
200.0,200,195.347776,0.0
200.0,200,195.517457,20.0
200.0,200,195.688314,0.0
200.0,200,195.858441,0.0
200.0,200,196.02871,23.0
200.0,200,196.198309,0.0
200.0,200,196.367718,0.0
200.0,200,196.537245,0.0
200.0,200,196.70668,0.0
200.0,200,196.876677,11.0
200.0,200,197.046454,0.0
200.0,200,197.750508,0.0
200.0,200,197.930383,0.0
200.0,200,198.110818,16.0
200.0,200,198.282178,0.0
200.0,200,198.45219,26.0
200.0,200,198.621813,23.0
200.0,200,198.79094,0.0
200.0,200,198.960445,0.0
200.0,200,199.129844,0.0
200.0,200,199.299044,22.0
200.0,200,199.997991,0.0
200.0,200,200.168005,11.0
200.0,200,200.337565,0.0
200.0,200,200.507467,10.0
200.0,200,200.683697,14.0
200.0,200,200.860031,24.0
200.0,200,201.035925,30.0
200.0,200,201.206122,0.0
200.0,200,201.382704,44.0
200.0,200,201.559078,0.0
200.0,200,202.282263,13.0
200.0,200,202.460372,14.0
200.0,200,202.638418,30.0
200.0,200,202.816365,18.0
200.0,200,202.994359,23.0
200.0,200,203.172644,8.0
200.0,200,203.350488,28.0
200.0,200,203.528706,13.0
200.0,200,203.707004,0.0
200.0,200,203.886115,28.0
200.0,200,204.611686,0.0
200.0,200,204.788807,0.0
200.0,200,204.965809,0.0
200.0,200,205.142756,0.0
200.0,200,205.319671,18.0
200.0,200,205.496497,13.0
200.0,200,205.673145,32.0
200.0,200,205.850982,0.0
200.0,200,206.029479,15.0
200.0,200,206.207483,20.0
200.0,200,206.385162,4.0
200.0,200,207.106407,35.0
200.0,200,207.282713,16.0
200.0,200,207.460377,24.0
200.0,200,207.633559,35.0
200.0,200,207.810368,9.0
200.0,200,207.989813,42.0
200.0,200,208.1691,0.0
200.0,200,208.346007,19.0
200.0,200,208.523014,0.0
200.0,200,208.699768,30.0
200.0,200,209.421977,0.0
200.0,200,209.598672,37.0
200.0,200,209.775473,14.0
200.0,200,209.953794,0.0
200.0,200,210.13225,1.0
200.0,200,210.310619,0.0
200.0,200,210.488646,23.0
200.0,200,210.66677,0.0
200.0,200,210.844974,23.0
200.0,200,211.019484,41.0
200.0,200,211.739053,9.0
200.0,200,211.916607,0.0
200.0,200,212.095453,0.0
200.0,200,212.273503,8.0
200.0,200,212.45038,41.0
200.0,200,212.626932,15.0
200.0,200,212.803035,28.0
200.0,200,212.979644,0.0
200.0,200,213.151146,31.0
200.0,200,213.325681,20.0
200.0,200,214.048631,31.0
200.0,200,214.228153,9.0
200.0,200,214.405681,37.0
200.0,200,214.583114,11.0
200.0,200,214.760574,0.0
137.0,137,214.882531,0.0
200.0,200,215.059054,32.0
200.0,200,215.230175,33.0
200.0,200,215.407282,22.0
200.0,200,215.584358,21.0
200.0,200,215.761443,10.0
200.0,200,216.491564,4.0
200.0,200,216.668863,0.0
200.0,200,216.846112,0.0
200.0,200,217.023341,0.0
200.0,200,217.200362,0.0
200.0,200,217.372017,21.0
200.0,200,217.541811,9.0
200.0,200,217.711347,0.0
200.0,200,217.881041,25.0
200.0,200,218.051079,10.0
200.0,200,218.755932,19.0
200.0,200,218.926348,7.0
200.0,200,219.096023,20.0
200.0,200,219.266258,18.0
200.0,200,219.436218,35.0
200.0,200,219.605888,9.0
200.0,200,219.77603,0.0
200.0,200,219.946,0.0
200.0,200,220.116219,16.0
200.0,200,220.294749,26.0
200.0,200,221.018986,0.0
200.0,200,221.196773,0.0
200.0,200,221.368965,22.0
200.0,200,221.545624,22.0
200.0,200,221.723001,20.0
200.0,200,221.901493,11.0
200.0,200,222.079466,2.0
200.0,200,222.258351,14.0
200.0,200,222.436652,23.0
200.0,200,222.616382,36.0
200.0,200,222.789374,12.0
200.0,200,223.50663,13.0
200.0,200,223.68301,5.0
200.0,200,223.859311,9.0
200.0,200,224.035605,3.0
200.0,200,224.212195,0.0
200.0,200,224.391138,18.0
200.0,200,224.568501,15.0
200.0,200,224.744861,12.0
200.0,200,224.921138,12.0
200.0,200,225.097256,17.0
200.0,200,225.815685,13.0
200.0,200,225.993379,17.0
200.0,200,226.171294,4.0
200.0,200,226.35096,27.0
200.0,200,226.524801,22.0
200.0,200,226.702829,2.0
200.0,200,226.881456,0.0
200.0,200,227.060471,12.0
200.0,200,227.239459,15.0
200.0,200,227.417816,20.0
200.0,200,228.139353,0.0
200.0,200,228.309972,0.0
200.0,200,228.480698,14.0
200.0,200,228.650295,0.0
200.0,200,228.81835,7.0
200.0,200,228.986315,0.0
200.0,200,229.154654,0.0
200.0,200,229.3231,0.0
200.0,200,229.491341,13.0
200.0,200,229.659539,0.0
200.0,200,230.352654,17.0
200.0,200,230.522965,0.0
200.0,200,230.692538,0.0
200.0,200,230.861457,0.0
200.0,200,231.030075,0.0
200.0,200,231.199929,0.0
200.0,200,231.368959,0.0
200.0,200,231.537774,20.0
200.0,200,231.706423,0.0
200.0,200,231.875626,0.0
200.0,200,232.044582,0.0
200.0,200,232.742875,3.0
200.0,200,232.911806,6.0
200.0,200,233.080156,34.0
200.0,200,233.249284,12.0
200.0,200,233.417626,0.0
200.0,200,233.586132,0.0
200.0,200,233.754751,0.0
200.0,200,233.923416,27.0
200.0,200,234.091748,0.0
200.0,200,234.260576,0.0
200.0,200,234.956306,0.0
200.0,200,235.125246,12.0
200.0,200,235.294494,26.0
200.0,200,235.462806,0.0
200.0,200,235.631136,16.0
200.0,200,235.799379,0.0
200.0,200,235.96785,3.0
200.0,200,236.136333,11.0
200.0,200,236.304876,0.0
200.0,200,236.473192,0.0
200.0,200,237.170097,0.0
200.0,200,237.339362,22.0
200.0,200,237.507593,0.0
200.0,200,237.676034,0.0
200.0,200,237.844458,0.0
200.0,200,238.013408,8.0
200.0,200,238.182141,30.0
200.0,200,238.350574,0.0
200.0,200,238.519333,0.0
200.0,200,238.690441,0.0
200.0,200,239.384515,9.0
200.0,200,239.55295,0.0
200.0,200,239.721191,5.0
200.0,200,239.889311,8.0
200.0,200,240.057651,4.0
200.0,200,240.225971,0.0
200.0,200,240.394095,0.0
200.0,200,240.562624,0.0
200.0,200,240.733344,0.0
200.0,200,240.902275,21.0
200.0,200,241.070727,0.0
200.0,200,241.761967,1.0
200.0,200,241.931631,0.0
200.0,200,242.102176,0.0
200.0,200,242.272058,0.0
200.0,200,242.441223,0.0
200.0,200,242.61009,15.0
200.0,200,242.780784,0.0
200.0,200,242.950851,0.0
200.0,200,243.120489,0.0
200.0,200,243.290165,0.0
200.0,200,243.98312,17.0
200.0,200,244.15155,0.0
200.0,200,244.319553,0.0
200.0,200,244.487858,0.0
200.0,200,244.656254,0.0
200.0,200,244.827275,0.0
200.0,200,244.995709,0.0
200.0,200,245.163977,0.0
200.0,200,245.33228,0.0
200.0,200,245.500691,0.0
200.0,200,246.193005,0.0
200.0,200,246.361554,0.0
200.0,200,246.529933,0.0
200.0,200,246.699462,0.0
200.0,200,246.871737,0.0
200.0,200,247.04224,0.0
200.0,200,247.210965,15.0
200.0,200,247.379122,0.0
200.0,200,247.547069,0.0
200.0,200,247.715827,0.0
200.0,200,248.407202,0.0
200.0,200,248.576544,0.0
200.0,200,248.745462,22.0
200.0,200,248.916802,0.0
200.0,200,249.086387,0.0
200.0,200,249.255283,0.0
200.0,200,249.423887,0.0
200.0,200,249.592296,0.0
200.0,200,249.760902,0.0
200.0,200,249.929448,0.0
200.0,200,250.098024,0.0
200.0,200,250.789799,0.0
200.0,200,250.96114,0.0
200.0,200,251.130749,0.0
200.0,200,251.300299,0.0
200.0,200,251.469304,0.0
200.0,200,251.638058,0.0
200.0,200,251.806505,0.0
200.0,200,251.976544,0.0
200.0,200,252.145089,0.0
200.0,200,252.314047,0.0
200.0,200,253.007384,0.0
200.0,200,253.176849,0.0
200.0,200,253.346211,0.0
200.0,200,253.51494,0.0
200.0,200,253.683388,0.0
200.0,200,253.851702,0.0
200.0,200,254.019935,0.0
200.0,200,254.188356,0.0
200.0,200,254.3568,0.0
200.0,200,254.525211,0.0
200.0,200,255.221298,0.0
200.0,200,255.390089,0.0
200.0,200,255.558344,0.0
200.0,200,255.726675,0.0
200.0,200,255.895014,0.0
200.0,200,256.063781,0.0
200.0,200,256.232998,0.0
200.0,200,256.401318,0.0
200.0,200,256.571929,0.0
200.0,200,256.745733,0.0
200.0,200,257.445948,0.0
200.0,200,257.614266,0.0
200.0,200,257.782648,0.0
200.0,200,257.951429,0.0
200.0,200,258.120126,0.0
200.0,200,258.288517,0.0
200.0,200,258.45693,0.0
200.0,200,258.625496,0.0
200.0,200,258.793987,0.0
200.0,200,258.962386,0.0
200.0,200,259.656079,0.0
200.0,200,259.824305,0.0
200.0,200,259.993053,0.0
200.0,200,260.161428,0.0
200.0,200,260.329666,0.0
200.0,200,260.498126,0.0
200.0,200,260.666514,0.0
200.0,200,260.834921,0.0
200.0,200,261.003183,0.0
200.0,200,261.173871,0.0
200.0,200,261.343967,0.0
200.0,200,262.036448,0.0
200.0,200,262.205655,0.0
200.0,200,262.374182,0.0
200.0,200,262.543175,0.0
91.0,91,262.62012,0.0
200.0,200,262.788646,0.0
200.0,200,262.958123,0.0
200.0,200,263.128125,0.0
200.0,200,263.301113,0.0
200.0,200,263.472554,0.0
200.0,200,263.641571,0.0
200.0,200,264.332558,0.0
200.0,200,264.500943,0.0
200.0,200,264.668988,0.0
200.0,200,264.837118,0.0
200.0,200,265.005256,0.0
200.0,200,265.174908,0.0
200.0,200,265.344933,0.0
200.0,200,265.513141,0.0
200.0,200,265.686241,0.0
200.0,200,265.854501,0.0
200.0,200,266.546863,0.0
200.0,200,266.73235,0.0
200.0,200,266.90616,0.0
200.0,200,267.07928,0.0
200.0,200,267.25209,0.0
200.0,200,267.424093,0.0
200.0,200,267.595406,0.0
200.0,200,267.767212,0.0
200.0,200,267.938621,0.0
200.0,200,268.10978,0.0
200.0,200,268.810845,0.0
200.0,200,268.981796,0.0
200.0,200,269.152394,0.0
200.0,200,269.325052,0.0
200.0,200,269.496397,0.0
200.0,200,269.667228,0.0
200.0,200,269.838159,0.0
200.0,200,270.009125,0.0
200.0,200,270.180501,0.0
200.0,200,270.351334,0.0
200.0,200,271.052464,0.0
200.0,200,271.223868,0.0
200.0,200,271.396778,0.0
200.0,200,271.569121,0.0
200.0,200,271.740793,0.0
200.0,200,271.913949,0.0
200.0,200,272.08638,0.0
200.0,200,272.258493,0.0
200.0,200,272.431059,0.0
200.0,200,272.611438,0.0
200.0,200,273.323058,0.0
200.0,200,273.497199,0.0
200.0,200,273.669647,0.0
200.0,200,273.840773,0.0
200.0,200,274.012011,0.0
200.0,200,274.183384,0.0
200.0,200,274.354527,0.0
200.0,200,274.525653,0.0
200.0,200,274.69687,0.0
200.0,200,274.868031,0.0
200.0,200,275.03938,0.0
200.0,200,275.745031,0.0
200.0,200,275.916109,0.0
200.0,200,276.087549,0.0
200.0,200,276.258818,0.0
200.0,200,276.430004,0.0
200.0,200,276.601354,0.0
200.0,200,276.772375,0.0
200.0,200,276.94433,0.0
200.0,200,277.115807,0.0
200.0,200,277.287969,0.0
200.0,200,277.99554,0.0
200.0,200,278.166584,0.0
200.0,200,278.337362,0.0
200.0,200,278.508145,0.0
200.0,200,278.678842,0.0
200.0,200,278.849587,0.0
200.0,200,279.020246,0.0
200.0,200,279.191308,0.0
200.0,200,279.361871,0.0
200.0,200,279.534312,0.0
200.0,200,280.237545,0.0
200.0,200,280.408615,0.0
200.0,200,280.579708,0.0
200.0,200,280.750789,0.0
200.0,200,280.921768,0.0
200.0,200,281.092835,0.0
200.0,200,281.264182,0.0
200.0,200,281.435124,0.0
200.0,200,281.607808,0.0
200.0,200,281.77937,0.0
200.0,200,282.487134,0.0
200.0,200,282.658352,0.0
200.0,200,282.829888,0.0
200.0,200,283.001618,0.0
200.0,200,283.172946,0.0
200.0,200,283.344415,0.0
200.0,200,283.515695,0.0
200.0,200,283.689225,0.0
200.0,200,283.861323,0.0
200.0,200,284.033181,0.0
200.0,200,284.204698,0.0
200.0,200,284.915474,0.0
200.0,200,285.088132,0.0
200.0,200,285.25981,0.0
200.0,200,285.430888,0.0
200.0,200,285.602964,0.0
200.0,200,285.7759,0.0
200.0,200,285.947663,0.0
200.0,200,286.119146,0.0
200.0,200,286.290828,0.0
200.0,200,286.462471,0.0
200.0,200,287.167006,0.0
200.0,200,287.338322,0.0
200.0,200,287.509602,0.0
200.0,200,287.682853,0.0
200.0,200,287.856312,0.0
200.0,200,288.029526,0.0
200.0,200,288.201432,0.0
200.0,200,288.372814,17.0
200.0,200,288.544394,7.0
200.0,200,288.715818,0.0
200.0,200,289.418826,0.0
200.0,200,289.589869,0.0
200.0,200,289.762206,0.0
200.0,200,289.934062,0.0
200.0,200,290.1063,0.0
200.0,200,290.278115,0.0
200.0,200,290.44901,0.0
200.0,200,290.620006,0.0
200.0,200,290.791289,0.0
200.0,200,290.962187,0.0
200.0,200,291.665216,4.0
200.0,200,291.838099,0.0
200.0,200,292.011397,0.0
200.0,200,292.183418,12.0
200.0,200,292.354795,0.0
200.0,200,292.526876,0.0
200.0,200,292.698388,11.0
200.0,200,292.86984,24.0
200.0,200,293.041178,0.0
200.0,200,293.212562,0.0
200.0,200,293.384097,20.0
200.0,200,294.09108,0.0
200.0,200,294.262389,6.0
200.0,200,294.433782,0.0
200.0,200,294.60525,6.0
200.0,200,294.776754,0.0
200.0,200,294.948332,6.0
200.0,200,295.119714,4.0
200.0,200,295.291121,0.0
200.0,200,295.462314,0.0
200.0,200,295.633761,0.0
200.0,200,296.34046,13.0
200.0,200,296.511562,2.0
200.0,200,296.68241,0.0
200.0,200,296.853551,12.0
200.0,200,297.024936,6.0
200.0,200,297.195908,20.0
200.0,200,297.367366,10.0
200.0,200,297.538239,18.0
200.0,200,297.709208,17.0
200.0,200,297.881286,0.0
200.0,200,298.58915,19.0
200.0,200,298.760704,0.0
200.0,200,298.932128,33.0
200.0,200,299.103198,0.0
200.0,200,299.274396,21.0
200.0,200,299.445366,6.0
200.0,200,299.6164,22.0
200.0,200,299.787453,19.0
200.0,200,299.960112,0.0
200.0,200,300.132519,7.0
200.0,200,300.836362,0.0
200.0,200,301.007662,15.0
200.0,200,301.178958,22.0
200.0,200,301.350261,19.0
200.0,200,301.521544,0.0
200.0,200,301.692514,27.0
200.0,200,301.864572,31.0
200.0,200,302.038494,20.0
200.0,200,302.211639,0.0
200.0,200,302.383201,9.0
200.0,200,302.554374,26.0
200.0,200,303.259814,30.0
200.0,200,303.430915,20.0
200.0,200,303.602084,0.0
200.0,200,303.773392,25.0
200.0,200,303.944185,0.0
200.0,200,304.117293,9.0
200.0,200,304.289407,2.0
200.0,200,304.4607,0.0
200.0,200,304.631766,0.0
200.0,200,304.80301,2.0
200.0,200,305.507888,18.0
200.0,200,305.678822,8.0
200.0,200,305.850153,0.0
200.0,200,306.021836,4.0
200.0,200,306.194878,37.0
200.0,200,306.367073,28.0
200.0,200,306.538913,4.0
200.0,200,306.710218,20.0
200.0,200,306.883667,0.0
200.0,200,307.055269,17.0
200.0,200,307.758899,0.0
200.0,200,307.931102,5.0
200.0,200,308.103497,20.0
200.0,200,308.276585,18.0
200.0,200,308.448394,32.0
200.0,200,308.619923,37.0
200.0,200,308.791123,13.0
200.0,200,308.962205,23.0
200.0,200,309.13324,37.0
200.0,200,309.304621,17.0
200.0,200,310.007665,9.0
200.0,200,310.180076,34.0
200.0,200,310.351787,26.0
200.0,200,310.523089,9.0
200.0,200,310.694208,34.0
200.0,200,310.865509,28.0
200.0,200,311.036356,41.0
200.0,200,311.207078,11.0
200.0,200,311.377845,0.0
200.0,200,311.548768,25.0
200.0,200,311.719667,21.0
200.0,200,312.427625,32.0
200.0,200,312.599281,31.0
200.0,200,312.77029,24.0
200.0,200,312.942093,18.0
200.0,200,313.113026,44.0
200.0,200,313.284406,29.0
200.0,200,313.455128,20.0
200.0,200,313.625807,0.0
200.0,200,313.796622,20.0
200.0,200,313.967488,31.0
200.0,200,314.674221,38.0
200.0,200,314.845337,14.0
200.0,200,315.016194,48.0
200.0,200,315.186885,26.0
200.0,200,315.357788,22.0
200.0,200,315.528408,27.0
200.0,200,315.699057,16.0
200.0,200,315.869795,17.0
200.0,200,316.040622,31.0
200.0,200,316.211396,18.0
200.0,200,316.917733,26.0
200.0,200,317.089539,14.0
200.0,200,317.261948,34.0
200.0,200,317.433503,49.0
200.0,200,317.604918,6.0
200.0,200,317.776267,11.0
200.0,200,317.947793,40.0
200.0,200,318.132408,21.0
200.0,200,318.318475,9.0
200.0,200,318.501768,23.0
200.0,200,319.213948,21.0
200.0,200,319.385181,25.0
200.0,200,319.556178,20.0
200.0,200,319.727125,17.0
200.0,200,319.898333,11.0
200.0,200,320.069521,8.0
200.0,200,320.240369,34.0
200.0,200,320.415497,19.0
200.0,200,320.596951,7.0
200.0,200,320.770631,18.0
200.0,200,320.941562,13.0
200.0,200,321.644397,23.0
200.0,200,321.815424,0.0
200.0,200,321.987627,18.0
200.0,200,322.159349,23.0
200.0,200,322.330449,0.0
200.0,200,322.503388,16.0
200.0,200,322.675487,0.0
200.0,200,322.846589,11.0
200.0,200,323.017915,8.0
200.0,200,323.189075,12.0
200.0,200,323.892694,0.0
200.0,200,324.063976,13.0
200.0,200,324.23512,22.0
200.0,200,324.406146,18.0
200.0,200,324.579703,19.0
87.0,87,324.654739,5.0
200.0,200,324.825677,32.0
200.0,200,324.996915,8.0
200.0,200,325.167873,13.0
200.0,200,325.339205,37.0
200.0,200,325.510783,32.0
200.0,200,326.215387,25.0
200.0,200,326.386754,47.0
200.0,200,326.560789,36.0
200.0,200,326.73355,19.0
200.0,200,326.907535,10.0
200.0,200,327.080636,0.0
200.0,200,327.252185,29.0
200.0,200,327.423231,0.0
200.0,200,327.594237,37.0
200.0,200,327.767462,20.0
200.0,200,328.471447,26.0
200.0,200,328.643782,4.0
200.0,200,328.815224,22.0
200.0,200,328.986643,19.0
200.0,200,329.157973,10.0
200.0,200,329.328645,20.0
200.0,200,329.499397,60.0
200.0,200,329.670211,3.0
200.0,200,329.840894,0.0
200.0,200,330.011738,47.0
200.0,200,330.716176,58.0
200.0,200,330.889019,14.0
200.0,200,331.060628,25.0
200.0,200,331.231787,51.0
200.0,200,331.402973,9.0
200.0,200,331.573816,33.0
200.0,200,331.74488,12.0
200.0,200,331.917009,18.0
200.0,200,332.088166,21.0
200.0,200,332.259262,10.0
200.0,200,332.966003,0.0
200.0,200,333.137832,9.0
200.0,200,333.309662,1.0
200.0,200,333.480689,30.0
200.0,200,333.651824,27.0
200.0,200,333.822626,12.0
200.0,200,333.993561,16.0
200.0,200,334.164904,3.0
200.0,200,334.336435,47.0
200.0,200,334.507806,37.0
200.0,200,334.679493,4.0
200.0,200,335.383604,27.0
200.0,200,335.55445,10.0
200.0,200,335.725275,10.0
200.0,200,335.895908,23.0
200.0,200,336.066806,28.0
200.0,200,336.237681,34.0
200.0,200,336.408077,29.0
200.0,200,336.579124,35.0
200.0,200,336.750509,40.0
200.0,200,336.923068,27.0
200.0,200,337.6288,16.0
200.0,200,337.799591,39.0
200.0,200,337.970674,94.0
200.0,200,338.141976,0.0
200.0,200,338.312706,20.0
200.0,200,338.483614,9.0
200.0,200,338.654556,0.0
200.0,200,338.826301,23.0
200.0,200,338.998088,21.0
200.0,200,339.169217,15.0
200.0,200,339.870508,17.0
200.0,200,340.041376,40.0
200.0,200,340.212119,94.0
200.0,200,340.382924,0.0
200.0,200,340.553652,9.0
200.0,200,340.724532,4.0
200.0,200,340.896953,20.0
200.0,200,341.069077,12.0
200.0,200,341.240914,39.0
200.0,200,341.41165,20.0
200.0,200,342.115646,52.0
200.0,200,342.287141,52.0
200.0,200,342.458235,6.0
200.0,200,342.629166,16.0
200.0,200,342.80014,16.0
200.0,200,342.972705,10.0
200.0,200,343.144871,57.0
200.0,200,343.316571,59.0
200.0,200,343.487491,39.0
200.0,200,343.658828,77.0
200.0,200,344.36154,26.0
200.0,200,344.532383,31.0
200.0,200,344.703284,54.0
200.0,200,344.874151,35.0
200.0,200,345.046758,26.0
200.0,200,345.218103,21.0
200.0,200,345.389494,87.0
200.0,200,345.560421,18.0
200.0,200,345.731555,26.0
200.0,200,345.902576,45.0
200.0,200,346.073235,8.0
200.0,200,346.775985,65.0
200.0,200,346.948921,47.0
200.0,200,347.121482,23.0
200.0,200,347.293872,39.0
200.0,200,347.464771,70.0
200.0,200,347.635927,4.0
200.0,200,347.806729,20.0
200.0,200,347.978083,14.0
200.0,200,348.14925,70.0
200.0,200,348.320482,11.0
200.0,200,349.023695,33.0
200.0,200,349.195369,62.0
200.0,200,349.366929,18.0
200.0,200,349.537754,46.0
200.0,200,349.708732,16.0
200.0,200,349.879783,19.0
200.0,200,350.05079,33.0
200.0,200,350.221889,17.0
200.0,200,350.392782,37.0
200.0,200,350.563812,22.0
200.0,200,351.274683,33.0
200.0,200,351.446605,37.0
200.0,200,351.617868,18.0
200.0,200,351.789087,1.0
200.0,200,351.96114,37.0
200.0,200,352.13267,25.0
200.0,200,352.304331,59.0
200.0,200,352.47613,26.0
200.0,200,352.647475,18.0
200.0,200,352.818659,37.0
200.0,200,353.551016,62.0
200.0,200,353.728511,34.0
200.0,200,353.8995,25.0
200.0,200,354.070727,60.0
200.0,200,354.241633,24.0
200.0,200,354.412739,32.0
200.0,200,354.583859,44.0
200.0,200,354.754668,19.0
200.0,200,354.925916,43.0
200.0,200,355.097261,10.0
200.0,200,355.269933,46.0
200.0,200,355.973475,61.0
200.0,200,356.144279,30.0
200.0,200,356.31518,29.0
200.0,200,356.485872,16.0
200.0,200,356.656659,26.0
200.0,200,356.827529,6.0
97.0,97,356.911138,16.0
200.0,200,357.081958,45.0
200.0,200,357.254845,21.0
200.0,200,357.427472,35.0
200.0,200,358.13065,27.0
200.0,200,358.30188,36.0
200.0,200,358.473104,28.0
200.0,200,358.644316,72.0
200.0,200,358.815345,33.0
200.0,200,358.986334,76.0
200.0,200,359.157167,59.0
200.0,200,359.329875,19.0
200.0,200,359.501341,63.0
200.0,200,359.672354,27.0
200.0,200,359.843167,101.0
200.0,200,360.548207,86.0
200.0,200,360.718966,37.0
200.0,200,360.890023,109.0
200.0,200,361.060953,66.0
200.0,200,361.232589,110.0
200.0,200,361.40502,132.0
200.0,200,361.576365,104.0
200.0,200,361.747556,31.0
200.0,200,361.920115,84.0
200.0,200,362.102203,101.0
200.0,200,362.81011,96.0
200.0,200,362.981661,40.0
200.0,200,363.153117,53.0
200.0,200,363.325553,112.0
200.0,200,363.498394,96.0
200.0,200,363.669947,102.0
200.0,200,363.841182,75.0
200.0,200,364.014154,46.0
200.0,200,364.192785,93.0
200.0,200,364.368237,63.0
200.0,200,365.074157,30.0
200.0,200,365.246217,107.0
200.0,200,365.419121,59.0
200.0,200,365.591288,111.0
200.0,200,365.763083,79.0
200.0,200,365.934228,55.0
200.0,200,366.105597,69.0
200.0,200,366.277363,63.0
200.0,200,366.448687,119.0
200.0,200,366.619729,32.0
200.0,200,367.328653,103.0
200.0,200,367.507166,89.0
200.0,200,367.681383,8.0
200.0,200,367.859435,37.0
200.0,200,368.037059,84.0
200.0,200,368.214661,11.0
200.0,200,368.394692,33.0
200.0,200,368.575515,44.0
200.0,200,368.755771,35.0
200.0,200,368.936281,49.0
200.0,200,369.116643,109.0
200.0,200,369.838233,75.0
200.0,200,370.01844,109.0
200.0,200,370.199571,116.0
200.0,200,370.38008,30.0
200.0,200,370.552033,102.0
200.0,200,370.723334,53.0
200.0,200,370.894498,40.0
200.0,200,371.065666,96.0
200.0,200,371.236911,109.0
200.0,200,371.408214,80.0
200.0,200,372.1107,38.0
200.0,200,372.282186,109.0
200.0,200,372.453978,27.0
200.0,200,372.62521,117.0
200.0,200,372.796339,99.0
200.0,200,372.968007,109.0
200.0,200,373.139013,23.0
200.0,200,373.31038,101.0
200.0,200,373.481651,120.0
200.0,200,373.654122,81.0
200.0,200,374.350529,100.0
200.0,200,374.52196,67.0
200.0,200,374.693258,111.0
200.0,200,374.864325,116.0
200.0,200,375.035245,114.0
200.0,200,375.206267,81.0
200.0,200,375.377292,68.0
200.0,200,375.548858,113.0
200.0,200,375.721764,98.0
200.0,200,375.894334,22.0
200.0,200,376.591946,78.0
200.0,200,376.763264,45.0
200.0,200,376.935018,114.0
200.0,200,377.106193,111.0
200.0,200,377.277652,106.0
200.0,200,377.448738,78.0
200.0,200,377.620366,44.0
200.0,200,377.792879,99.0
200.0,200,377.965302,87.0
200.0,200,378.138106,108.0
200.0,200,378.309562,101.0
200.0,200,379.006275,98.0
200.0,200,379.177467,99.0
200.0,200,379.348259,117.0
200.0,200,379.521778,119.0
200.0,200,379.696757,64.0
200.0,200,379.869423,132.0
200.0,200,380.041326,116.0
200.0,200,380.212489,115.0
200.0,200,380.383531,81.0
200.0,200,380.554557,110.0
200.0,200,381.251319,103.0
200.0,200,381.422079,103.0
200.0,200,381.593084,101.0
200.0,200,381.765158,106.0
200.0,200,381.937916,107.0
200.0,200,382.111303,108.0
200.0,200,382.283647,106.0
200.0,200,382.455158,58.0
200.0,200,382.626103,57.0
200.0,200,382.797006,97.0
200.0,200,383.495945,88.0
200.0,200,383.667081,109.0
200.0,200,383.839548,99.0
200.0,200,384.011819,119.0
200.0,200,384.183533,96.0
200.0,200,384.35508,98.0
200.0,200,384.526195,118.0
200.0,200,384.697253,101.0
200.0,200,384.868076,112.0
200.0,200,385.03896,56.0
200.0,200,385.737328,102.0
